id,stage_id,old_stage_id,item_id,old_item_id,priority
4,08010,3,070210,77,1
5,08010,3,070110,79,2
6,08010,3,060930,253,3
7,08010,3,030820,337,4
8,08010,3,020610,342,5
9,08010,3,030920,324,6
10,08010,3,030910,320,7
11,08020,4,070510,73,1
12,08020,4,070610,85,2
13,08020,4,061330,221,3
14,08020,4,031320,299,4
15,08020,4,030510,343,5
16,08020,4,030810,335,6
17,08020,4,031310,297,7
18,08020,4,031210,307,8
19,08030,5,070410,91,1
20,08030,5,070310,75,2
21,08030,5,060920,245,3
22,08030,5,030110,347,4
23,08030,5,030710,339,5
24,08030,5,030410,344,6
25,08030,5,030940,332,7
26,08030,5,031340,305,8
27,08040,6,070710,93,1
28,08040,6,070820,71,2
29,08040,6,061320,215,3
30,08040,6,030120,348,4
31,08040,6,021210,309,5
32,08040,6,031330,303,6
33,08040,6,030210,346,7
34,08040,6,030930,328,8
35,08050,7,070940,67,1
36,08050,7,070110,79,2
37,08050,7,060910,241,3
38,08050,7,030820,337,4
39,08050,7,020610,342,5
40,08050,7,030920,324,6
41,08050,7,030910,320,7
42,08060,8,070930,65,1
43,08060,8,070210,77,2
44,08060,8,061310,207,3
45,08060,8,031320,299,4
46,08060,8,030510,343,5
47,08060,8,030810,335,6
48,08060,8,031310,297,7
49,08060,8,031210,307,8
50,08070,9,070920,63,1
51,08070,9,070820,71,2
52,08070,9,061330,221,3
53,08070,9,030110,347,4
54,08070,9,030710,339,5
55,08070,9,030410,344,6
56,08070,9,030940,332,7
57,08070,9,031340,305,8
58,08080,10,071120,87,1
59,08080,10,070710,93,2
60,08080,10,060910,241,3
61,08080,10,030120,348,4
62,08080,10,021210,309,5
63,08080,10,031330,303,6
64,08080,10,030210,346,7
65,08080,10,030930,328,8
66,08090,11,071220,95,1
67,08090,11,070510,73,2
68,08090,11,060930,253,3
69,08090,11,030820,337,4
70,08090,11,020610,342,5
71,08090,11,030920,324,6
72,08090,11,030910,320,7
73,08100,12,071010,89,1
74,08100,12,070110,79,2
75,08100,12,061330,221,3
76,08100,12,031320,299,4
77,08100,12,030510,343,5
78,08100,12,030810,335,6
79,08100,12,031310,297,7
80,08100,12,031210,307,8
81,08110,13,070910,61,1
82,08110,13,070410,91,2
83,08110,13,060920,245,3
84,08110,13,030110,347,4
85,08110,13,030710,339,5
86,08110,13,030410,344,6
87,08110,13,030940,332,7
88,08110,13,031340,305,8
89,08120,14,070920,63,1
90,08120,14,070810,69,2
91,08120,14,061310,207,3
92,08120,14,030120,348,4
93,08120,14,021210,309,5
94,08120,14,031330,303,6
95,08120,14,030210,346,7
96,08120,14,030930,328,8
97,08130,15,071210,81,1
98,08130,15,070310,75,2
99,08130,15,061330,221,3
100,08130,15,030820,337,4
101,08130,15,020610,342,5
102,08130,15,030920,324,6
103,08130,15,030910,320,7
104,08140,16,071110,83,1
105,08140,16,070820,71,2
106,08140,16,061320,215,3
107,08140,16,031320,299,4
108,08140,16,030510,343,5
109,08140,16,030810,335,6
110,08140,16,031310,297,7
111,08140,16,031210,307,8
112,08150,17,070910,61,1
113,08150,17,070610,85,2
114,08150,17,060910,241,3
115,08150,17,030110,347,4
116,08150,17,030710,339,5
117,08150,17,030410,344,6
118,08150,17,030940,332,7
119,08150,17,031340,305,8
120,08011,18,070110,79,1
121,08011,18,050930,255,2
122,08011,18,051320,217,3
123,08011,18,030820,337,4
124,08011,18,020610,342,5
125,08011,18,030920,324,6
126,08011,18,030910,320,7
127,08021,19,070810,69,1
128,08021,19,070910,61,2
129,08021,19,061310,207,3
130,08021,19,031320,299,4
131,08021,19,030510,343,5
132,08021,19,030810,335,6
133,08021,19,031310,297,7
134,08021,19,031210,307,8
135,08031,20,070110,79,1
136,08031,20,051010,239,2
137,08031,20,061330,221,3
138,08031,20,030110,347,4
139,08031,20,030710,339,5
140,08031,20,030410,344,6
141,08031,20,030940,332,7
142,08031,20,031340,305,8
143,09010,21,070810,69,1
144,09010,21,070310,75,2
145,09010,21,070210,77,3
146,09010,21,041330,219,4
147,09010,21,040110,293,5
148,09010,21,040310,283,6
149,09010,21,041110,237,7
150,09010,21,040930,257,8
151,09020,22,070110,79,1
152,09020,22,070820,71,2
153,09020,22,070410,91,3
154,09020,22,040920,251,4
155,09020,22,041340,225,5
156,09020,22,040710,271,6
157,09020,22,041320,211,7
158,09020,22,040610,275,8
159,09030,23,070710,93,1
160,09030,23,070610,85,2
161,09030,23,070510,73,3
162,09030,23,040820,265,4
163,09030,23,041321,213,5
164,09030,23,040810,261,6
165,09030,23,041210,229,7
166,09030,23,040910,249,8
167,09040,24,080610,101,1
168,09040,24,070930,65,2
169,09040,24,061320,215,3
170,09040,24,040920,251,4
171,09040,24,041340,225,5
172,09040,24,040710,271,6
173,09040,24,041320,211,7
174,09040,24,040610,275,8
175,09050,25,080110,97,1
176,09050,25,080310,109,2
177,09050,25,071220,95,3
178,09050,25,040820,265,4
179,09050,25,041321,213,5
180,09050,25,040810,261,6
181,09050,25,041210,229,7
182,09050,25,040910,249,8
183,09060,26,080710,111,1
184,09060,26,080410,113,2
185,09060,26,061330,221,3
186,09060,26,041330,219,4
187,09060,26,040110,293,5
188,09060,26,040310,283,6
189,09060,26,041110,237,7
190,09060,26,040930,257,8
191,09070,27,080510,105,1
192,09070,27,080810,103,2
193,09070,27,070940,67,3
194,09070,27,040920,251,4
195,09070,27,041340,225,5
196,09070,27,040710,271,6
197,09070,27,041320,211,7
198,09070,27,040610,275,8
199,09080,28,080820,107,1
200,09080,28,080210,99,2
201,09080,28,061310,207,3
202,09080,28,040820,265,4
203,09080,28,041321,213,5
204,09080,28,040810,261,6
205,09080,28,041210,229,7
206,09080,28,040910,249,8
207,09090,29,080310,109,1
208,09090,29,071110,83,2
209,09090,29,060920,245,3
210,09090,29,041330,219,4
211,09090,29,040110,293,5
212,09090,29,040310,283,6
213,09090,29,041110,237,7
214,09090,29,040930,257,8
215,09100,30,080610,101,1
216,09100,30,080510,105,2
217,09100,30,061320,215,3
218,09100,30,040920,251,4
219,09100,30,041340,225,5
220,09100,30,040710,271,6
221,09100,30,041320,211,7
222,09100,30,040610,275,8
223,09110,31,080110,97,1
224,09110,31,071120,87,2
225,09110,31,060910,241,3
226,09110,31,040820,265,4
227,09110,31,041321,213,5
228,09110,31,040810,261,6
229,09110,31,041210,229,7
230,09110,31,040910,249,8
231,09120,32,080410,113,1
232,09120,32,080710,111,2
233,09120,32,061330,221,3
234,09120,32,041330,219,4
235,09120,32,040110,293,5
236,09120,32,040310,283,6
237,09120,32,041110,237,7
238,09120,32,040930,257,8
239,09130,33,080810,103,1
240,09130,33,071210,81,2
241,09130,33,060930,253,3
242,09130,33,040920,251,4
243,09130,33,041340,225,5
244,09130,33,040710,271,6
245,09130,33,041320,211,7
246,09130,33,040610,275,8
247,09140,34,080210,99,1
248,09140,34,080820,107,2
249,09140,34,061310,207,3
250,09140,34,040820,265,4
251,09140,34,041321,213,5
252,09140,34,040810,261,6
253,09140,34,041210,229,7
254,09140,34,040910,249,8
255,09150,35,080110,97,1
256,09150,35,080810,103,2
257,09150,35,071010,89,3
258,09150,35,041330,219,4
259,09150,35,040110,293,5
260,09150,35,040310,283,6
261,09150,35,041110,237,7
262,09150,35,040930,257,8
263,09011,36,080510,105,1
264,09011,36,071120,87,2
265,09011,36,061330,221,3
266,09011,36,041330,219,4
267,09011,36,040110,293,5
268,09011,36,040310,283,6
269,09011,36,041110,237,7
270,09011,36,040930,257,8
271,09021,37,080710,111,1
272,09021,37,071210,81,2
273,09021,37,061320,215,3
274,09021,37,040920,251,4
275,09021,37,041340,225,5
276,09021,37,040710,271,6
277,09021,37,041320,211,7
278,09021,37,040610,275,8
279,09031,38,080110,97,1
280,09031,38,071010,89,2
281,09031,38,061310,207,3
282,09031,38,040820,265,4
283,09031,38,041321,213,5
284,09031,38,040810,261,6
285,09031,38,041210,229,7
286,09031,38,040910,249,8
287,10010,39,080710,111,1
288,10010,39,080110,97,2
289,10010,39,071120,87,3
290,10010,39,051120,235,4
291,10010,39,050110,291,5
292,10010,39,050720,269,6
293,10010,39,050930,255,7
294,10010,39,061340,223,8
295,10020,40,080820,107,1
296,10020,40,080610,101,2
297,10020,40,080410,113,3
298,10020,40,050410,295,4
299,10020,40,050210,287,5
300,10020,40,051320,217,6
301,10020,40,050920,247,7
302,10020,40,050610,273,8
303,10030,41,080810,103,1
304,10030,41,080510,105,2
305,10030,41,080210,99,3
306,10030,41,050910,243,4
307,10030,41,051110,233,5
308,10030,41,050710,259,6
309,10030,41,051210,227,7
310,10030,41,050510,279,8
311,10040,42,080940,129,1
312,10040,42,080310,109,2
313,10040,42,071110,83,3
314,10040,42,050410,295,4
315,10040,42,050210,287,5
316,10040,42,051320,217,6
317,10040,42,050920,247,7
318,10040,42,050610,273,8
319,10050,43,080920,121,1
320,10050,43,080910,115,2
321,10050,43,071010,89,3
322,10050,43,050910,243,4
323,10050,43,051110,233,5
324,10050,43,050710,259,6
325,10050,43,051210,227,7
326,10050,43,050510,279,8
327,10060,44,080930,123,1
328,10060,44,071320,125,2
329,10060,44,071220,95,3
330,10060,44,051120,235,4
331,10060,44,050110,291,5
332,10060,44,050720,269,6
333,10060,44,050930,255,7
334,10060,44,061340,223,8
335,10070,45,081210,117,1
336,10070,45,071310,119,2
337,10070,45,071210,81,3
338,10070,45,050410,295,4
339,10070,45,050210,287,5
340,10070,45,051320,217,6
341,10070,45,050920,247,7
342,10070,45,050610,273,8
343,10080,46,081110,131,1
344,10080,46,071330,127,2
345,10080,46,080110,97,3
346,10080,46,050910,243,4
347,10080,46,051110,233,5
348,10080,46,050710,259,6
349,10080,46,051210,227,7
350,10080,46,050510,279,8
351,10090,47,080910,115,1
352,10090,47,071310,119,2
353,10090,47,080810,103,3
354,10090,47,051120,235,4
355,10090,47,050110,291,5
356,10090,47,050720,269,6
357,10090,47,050930,255,7
358,10090,47,061340,223,8
359,10100,48,080920,121,1
360,10100,48,071320,125,2
361,10100,48,080820,107,3
362,10100,48,050410,295,4
363,10100,48,050210,287,5
364,10100,48,051320,217,6
365,10100,48,050920,247,7
366,10100,48,050610,273,8
367,10110,49,080930,123,1
368,10110,49,071330,127,2
369,10110,49,080610,101,3
370,10110,49,050910,243,4
371,10110,49,051110,233,5
372,10110,49,050710,259,6
373,10110,49,051210,227,7
374,10110,49,050510,279,8
375,10120,50,080910,115,1
376,10120,50,071310,119,2
377,10120,50,080710,111,3
378,10120,50,051120,235,4
379,10120,50,050110,291,5
380,10120,50,050720,269,6
381,10120,50,050930,255,7
382,10120,50,061340,223,8
383,10130,51,081210,117,1
384,10130,51,071330,127,2
385,10130,51,080510,105,3
386,10130,51,050410,295,4
387,10130,51,050210,287,5
388,10130,51,051320,217,6
389,10130,51,050920,247,7
390,10130,51,050610,273,8
391,10140,52,081110,131,1
392,10140,52,071320,125,2
393,10140,52,080310,109,3
394,10140,52,050910,243,4
395,10140,52,051110,233,5
396,10140,52,050710,259,6
397,10140,52,051210,227,7
398,10140,52,050510,279,8
399,10150,53,080940,129,1
400,10150,53,071330,127,2
401,10150,53,080410,113,3
402,10150,53,050910,243,4
403,10150,53,051110,233,5
404,10150,53,050710,259,6
405,10150,53,051210,227,7
406,10150,53,050510,279,8
407,10160,54,080910,115,1
408,10160,54,081110,131,2
409,10160,54,071310,119,3
410,10160,54,050910,243,4
411,10160,54,051110,233,5
412,10160,54,050710,259,6
413,10160,54,051210,227,7
414,10160,54,050510,279,8
415,10170,55,080930,123,1
416,10170,55,080940,129,2
417,10170,55,071330,127,3
418,10170,55,051120,235,4
419,10170,55,050110,291,5
420,10170,55,050720,269,6
421,10170,55,050930,255,7
422,10170,55,061340,223,8
423,10011,56,081210,117,1
424,10011,56,071320,125,2
425,10011,56,080820,107,3
426,10011,56,041330,219,4
427,10011,56,040110,293,5
428,10011,56,040310,283,6
429,10011,56,041110,237,7
430,10011,56,040930,257,8
431,10021,57,081110,131,1
432,10021,57,071310,119,2
433,10021,57,080710,111,3
434,10021,57,040920,251,4
435,10021,57,041340,225,5
436,10021,57,040710,271,6
437,10021,57,041320,211,7
438,10021,57,040610,275,8
439,10031,58,080930,123,1
440,10031,58,071330,127,2
441,10031,58,080210,99,3
442,10031,58,040820,265,4
443,10031,58,041321,213,5
444,10031,58,040810,261,6
445,10031,58,041210,229,7
446,10031,58,040910,249,8
447,11010,59,080940,129,1
448,11010,59,080930,123,2
449,11010,59,071330,127,3
450,11010,59,060930,253,4
451,11010,59,060710,267,5
452,11010,59,041330,219,6
453,11010,59,061330,221,7
454,11010,59,060110,289,8
455,11020,60,080920,121,1
456,11020,60,081210,117,2
457,11020,60,071320,125,3
458,11020,60,060210,285,4
459,11020,60,041340,225,5
460,11020,60,060310,281,6
461,11020,60,061320,215,7
462,11020,60,060920,245,8
463,11030,61,080910,115,1
464,11030,61,081110,131,2
465,11030,61,071310,119,3
466,11030,61,061310,207,4
467,11030,61,060910,241,5
468,11030,61,050810,263,6
469,11030,61,041321,213,7
470,11030,61,060510,277,8
471,11040,62,090310,147,1
472,11040,62,080930,123,2
473,11040,62,081210,117,3
474,11040,62,060210,285,4
475,11040,62,041340,225,5
476,11040,62,060310,281,6
477,11040,62,061320,215,7
478,11040,62,060920,245,8
479,11050,63,090610,141,1
480,11050,63,090820,143,2
481,11050,63,080940,129,3
482,11050,63,061310,207,4
483,11050,63,060910,241,5
484,11050,63,050810,263,6
485,11050,63,041321,213,7
486,11050,63,060510,277,8
487,11060,64,090110,133,1
488,11060,64,090710,149,2
489,11060,64,080920,121,3
490,11060,64,060930,253,4
491,11060,64,060710,267,5
492,11060,64,041330,219,6
493,11060,64,061330,221,7
494,11060,64,060110,289,8
495,11070,65,090810,135,1
496,11070,65,090410,145,2
497,11070,65,071330,127,3
498,11070,65,060210,285,4
499,11070,65,041340,225,5
500,11070,65,060310,281,6
501,11070,65,061320,215,7
502,11070,65,060920,245,8
503,11080,66,090510,137,1
504,11080,66,090210,139,2
505,11080,66,080910,115,3
506,11080,66,050810,263,4
507,11080,66,060910,241,5
508,11080,66,050810,263,6
509,11080,66,041321,213,7
510,11080,66,060510,277,8
511,11090,67,090310,147,1
512,11090,67,080940,129,2
513,11090,67,071320,125,3
514,11090,67,060930,253,4
515,11090,67,060710,267,5
516,11090,67,041330,219,6
517,11090,67,061330,221,7
518,11090,67,060110,289,8
519,11100,68,090610,141,1
520,11100,68,081210,117,2
521,11100,68,081110,131,3
522,11100,68,060210,285,4
523,11100,68,041340,225,5
524,11100,68,060310,281,6
525,11100,68,061320,215,7
526,11100,68,060920,245,8
527,11110,69,090820,143,1
528,11110,69,080920,121,2
529,11110,69,071310,119,3
530,11110,69,061310,207,4
531,11110,69,060910,241,5
532,11110,69,050810,263,6
533,11110,69,041321,213,7
534,11110,69,060510,277,8
535,11120,70,090110,133,1
536,11120,70,071330,127,2
537,11120,70,080940,129,3
538,11120,70,060930,253,4
539,11120,70,060710,267,5
540,11120,70,041330,219,6
541,11120,70,061330,221,7
542,11120,70,060110,289,8
543,11130,71,090710,149,1
544,11130,71,081110,131,2
545,11130,71,081210,117,3
546,11130,71,060210,285,4
547,11130,71,041340,225,5
548,11130,71,060310,281,6
549,11130,71,061320,215,7
550,11130,71,060920,245,8
551,11140,72,090810,135,1
552,11140,72,071320,125,2
553,11140,72,080930,123,3
554,11140,72,061310,207,4
555,11140,72,060910,241,5
556,11140,72,050810,263,6
557,11140,72,041321,213,7
558,11140,72,060510,277,8
559,11150,73,090410,145,1
560,11150,73,080910,115,2
561,11150,73,071330,127,3
562,11150,73,061310,207,4
563,11150,73,060910,241,5
564,11150,73,050810,263,6
565,11150,73,041321,213,7
566,11150,73,060510,277,8
567,11160,74,090510,137,1
568,11160,74,071310,119,2
569,11160,74,080920,121,3
570,11160,74,061310,207,4
571,11160,74,060910,241,5
572,11160,74,050810,263,6
573,11160,74,041321,213,7
574,11160,74,060510,277,8
575,11170,75,090210,139,1
576,11170,75,071320,125,2
577,11170,75,080910,115,3
578,11170,75,060930,253,4
579,11170,75,060710,267,5
580,11170,75,041330,219,6
581,11170,75,061330,221,7
582,11170,75,060110,289,8
583,11011,76,090610,141,1
584,11011,76,080930,123,2
585,11011,76,071310,119,3
586,11011,76,060930,253,4
587,11011,76,060710,267,5
588,11011,76,041330,219,6
589,11011,76,061330,221,7
590,11011,76,060110,289,8
591,11021,77,090710,149,1
592,11021,77,080710,111,2
593,11021,77,071330,127,3
594,11021,77,060210,285,4
595,11021,77,041340,225,5
596,11021,77,060310,281,6
597,11021,77,061320,215,7
598,11021,77,060920,245,8
599,11031,78,090110,133,1
600,11031,78,081110,131,2
601,11031,78,071330,127,3
602,11031,78,061310,207,4
603,11031,78,060910,241,5
604,11031,78,050810,263,6
605,11031,78,041321,213,7
606,11031,78,060510,277,8
607,12010,79,090710,149,1
608,12010,79,090110,133,2
609,12010,79,080940,129,3
610,12010,79,071010,89,4
611,12010,79,070110,79,5
612,12010,79,070930,65,6
613,12010,79,070710,93,7
614,12010,79,061330,221,8
615,12020,80,090810,135,1
616,12020,80,090610,141,2
617,12020,80,080930,123,3
618,12020,80,070310,75,4
619,12020,80,070210,77,5
620,12020,80,071120,87,6
621,12020,80,070940,67,7
622,12020,80,061320,215,8
623,12030,81,090820,143,1
624,12030,81,090510,137,2
625,12030,81,080910,115,3
626,12030,81,070820,71,4
627,12030,81,071220,95,5
628,12030,81,070510,73,6
629,12030,81,070920,63,7
630,12030,81,061310,207,8
631,12040,82,090910,151,1
632,12040,82,090310,147,2
633,12040,82,081110,131,3
634,12040,82,070310,75,4
635,12040,82,070210,77,5
636,12040,82,071120,87,6
637,12040,82,070940,67,7
638,12040,82,061320,215,8
639,12050,83,091110,153,1
640,12050,83,090920,155,2
641,12050,83,071330,127,3
642,12050,83,070820,71,4
643,12050,83,071220,95,5
644,12050,83,070510,73,6
645,12050,83,070920,63,7
646,12050,83,061310,207,8
647,12060,84,090930,157,1
648,12060,84,091010,159,2
649,12060,84,071310,119,3
650,12060,84,071010,89,4
651,12060,84,070110,79,5
652,12060,84,070930,65,6
