id,stage_id,old_stage_id,item_id,old_item_id,priority
653,12060,84,070710,93,7
654,12060,84,061330,221,8
655,12070,85,091210,161,1
656,12070,85,090910,151,2
657,12070,85,071320,125,3
658,12070,85,070310,75,4
659,12070,85,070210,77,5
660,12070,85,071120,87,6
661,12070,85,070940,67,7
662,12070,85,061320,215,8
663,12080,86,091010,159,1
664,12080,86,091110,153,2
665,12080,86,090410,145,3
666,12080,86,070820,71,4
667,12080,86,071220,95,5
668,12080,86,070510,73,6
669,12080,86,070920,63,7
670,12080,86,061310,207,8
671,12090,87,090920,155,1
672,12090,87,091210,161,2
673,12090,87,090210,139,3
674,12090,87,071010,89,4
675,12090,87,070110,79,5
676,12090,87,070930,65,6
677,12090,87,070710,93,7
678,12090,87,061330,221,8
679,12100,88,091110,153,1
680,12100,88,091310,163,2
681,12100,88,090110,133,3
682,12100,88,070310,75,4
683,12100,88,070210,77,5
684,12100,88,071120,87,6
685,12100,88,070940,67,7
686,12100,88,061320,215,8
687,12110,89,090930,157,1
688,12110,89,091320,165,2
689,12110,89,090820,143,3
690,12110,89,070820,71,4
691,12110,89,071220,95,5
692,12110,89,070510,73,6
693,12110,89,070920,63,7
694,12110,89,061310,207,8
695,12120,90,090920,155,1
696,12120,90,091330,167,2
697,12120,90,090810,135,3
698,12120,90,071010,89,4
699,12120,90,070110,79,5
700,12120,90,070930,65,6
701,12120,90,070710,93,7
702,12120,90,061330,221,8
703,12130,91,091210,161,1
704,12130,91,091320,165,2
705,12130,91,090610,141,3
706,12130,91,070310,75,4
707,12130,91,070210,77,5
708,12130,91,071120,87,6
709,12130,91,070940,67,7
710,12130,91,061320,215,8
711,12140,92,091010,159,1
712,12140,92,091310,163,2
713,12140,92,090710,149,3
714,12140,92,070820,71,4
715,12140,92,071220,95,5
716,12140,92,070510,73,6
717,12140,92,070920,63,7
718,12140,92,061310,207,8
719,12150,93,090910,151,1
720,12150,93,091320,165,2
721,12150,93,090510,137,3
722,12150,93,070820,71,4
723,12150,93,071220,95,5
724,12150,93,070510,73,6
725,12150,93,070920,63,7
726,12150,93,061310,207,8
727,12160,94,090920,155,1
728,12160,94,091330,167,2
729,12160,94,090310,147,3
730,12160,94,070820,71,4
731,12160,94,071220,95,5
732,12160,94,070510,73,6
733,12160,94,070920,63,7
734,12160,94,061310,207,8
735,12170,95,090930,157,1
736,12170,95,091310,163,2
737,12170,95,090410,145,3
738,12170,95,071010,89,4
739,12170,95,070110,79,5
740,12170,95,070930,65,6
741,12170,95,070710,93,7
742,12170,95,061330,221,8
743,12011,96,090930,157,1
744,12011,96,091330,167,2
745,12011,96,090610,141,3
746,12011,96,071010,89,4
747,12011,96,070110,79,5
748,12011,96,070930,65,6
749,12011,96,070710,93,7
750,12011,96,061330,221,8
751,12021,97,090920,155,1
752,12021,97,091320,165,2
753,12021,97,090510,137,3
754,12021,97,070820,71,4
755,12021,97,071220,95,5
756,12021,97,070510,73,6
757,12021,97,070920,63,7
758,12021,97,061310,207,8
759,12031,98,090910,151,1
760,12031,98,091330,167,2
761,12031,98,090110,133,3
762,12031,98,061310,207,4
763,12031,98,060910,241,5
764,12031,98,050810,263,6
765,12031,98,041321,213,7
766,12031,98,060510,277,8
767,13010,99,090930,157,1
768,13010,99,091110,153,2
769,13010,99,091320,165,3
770,13010,99,071010,89,4
771,13010,99,070110,79,5
772,13010,99,070930,65,6
773,13010,99,070710,93,7
774,13010,99,061330,221,8
775,13020,100,091210,161,1
776,13020,100,090920,155,2
777,13020,100,091310,163,3
778,13020,100,070310,75,4
779,13020,100,070210,77,5
780,13020,100,071120,87,6
781,13020,100,070940,67,7
782,13020,100,061320,215,8
783,13030,101,091010,159,1
784,13030,101,090910,151,2
785,13030,101,091330,167,3
786,13030,101,070820,71,4
787,13030,101,071220,95,5
788,13030,101,070510,73,6
789,13030,101,070920,63,7
790,13030,101,061310,207,8
791,13040,102,100310,169,1
792,13040,102,091110,153,2
793,13040,102,090920,155,3
794,13040,102,070310,75,4
795,13040,102,070210,77,5
796,13040,102,071120,87,6
797,13040,102,070940,67,7
798,13040,102,061320,215,8
799,13050,103,100610,171,1
800,13050,103,100810,173,2
801,13050,103,090930,157,3
802,13050,103,070820,71,4
803,13050,103,071220,95,5
804,13050,103,070510,73,6
805,13050,103,070920,63,7
806,13050,103,061310,207,8
807,13060,104,100110,175,1
808,13060,104,100710,177,2
809,13060,104,091210,161,3
810,13060,104,071010,89,4
811,13060,104,070110,79,5
812,13060,104,070930,65,6
813,13060,104,070710,93,7
814,13060,104,061330,221,8
815,13070,105,100820,179,1
816,13070,105,100410,181,2
817,13070,105,091320,165,3
818,13070,105,070310,75,4
819,13070,105,070210,77,5
820,13070,105,071120,87,6
821,13070,105,070940,67,7
822,13070,105,061320,215,8
823,13080,106,100510,183,1
824,13080,106,100210,185,2
825,13080,106,091010,159,3
826,13080,106,070820,71,4
827,13080,106,071220,95,5
828,13080,106,070510,73,6
829,13080,106,070920,63,7
830,13080,106,061310,207,8
831,13090,107,100310,169,1
832,13090,107,090930,157,2
833,13090,107,091310,163,3
834,13090,107,071010,89,4
835,13090,107,070110,79,5
836,13090,107,070930,65,6
837,13090,107,070710,93,7
838,13090,107,061330,221,8
839,13100,108,100610,171,1
840,13100,108,090920,155,2
841,13100,108,090910,151,3
842,13100,108,070310,75,4
843,13100,108,070210,77,5
844,13100,108,071120,87,6
845,13100,108,070940,67,7
846,13100,108,061320,215,8
847,13110,109,100810,173,1
848,13110,109,091210,161,2
849,13110,109,091330,167,3
850,13110,109,070820,71,4
851,13110,109,071220,95,5
852,13110,109,070510,73,6
853,13110,109,070920,63,7
854,13110,109,061310,207,8
855,13120,110,100110,175,1
856,13120,110,091320,165,2
857,13120,110,090930,157,3
858,13120,110,071010,89,4
859,13120,110,070110,79,5
860,13120,110,070930,65,6
861,13120,110,070710,93,7
862,13120,110,061330,221,8
863,13130,111,100710,177,1
864,13130,111,090910,151,2
865,13130,111,090920,155,3
866,13130,111,070310,75,4
867,13130,111,070210,77,5
868,13130,111,071120,87,6
869,13130,111,070940,67,7
870,13130,111,061320,215,8
871,13140,112,100820,179,1
872,13140,112,091310,163,2
873,13140,112,091110,153,3
874,13140,112,070820,71,4
875,13140,112,071220,95,5
876,13140,112,070510,73,6
877,13140,112,070920,63,7
878,13140,112,061310,207,8
879,13150,113,100410,181,1
880,13150,113,091010,159,2
881,13150,113,091320,165,3
882,13150,113,070820,71,4
883,13150,113,071220,95,5
884,13150,113,070510,73,6
885,13150,113,070920,63,7
886,13150,113,061310,207,8
887,13160,114,100510,183,1
888,13160,114,091330,167,2
889,13160,114,091210,161,3
890,13160,114,070820,71,4
891,13160,114,071220,95,5
892,13160,114,070510,73,6
893,13160,114,070920,63,7
894,13160,114,061310,207,8
895,13170,115,100210,185,1
896,13170,115,091310,163,2
897,13170,115,091010,159,3
898,13170,115,071010,89,4
899,13170,115,070110,79,5
900,13170,115,070930,65,6
901,13170,115,070710,93,7
902,13170,115,061330,221,8
903,13011,116,100610,171,1
904,13011,116,090920,155,2
905,13011,116,091330,167,3
906,13011,116,071010,89,4
907,13011,116,070110,79,5
908,13011,116,070930,65,6
909,13011,116,070710,93,7
910,13011,116,061330,221,8
911,13021,117,100810,173,1
912,13021,117,091110,153,2
913,13021,117,091310,163,3
914,13021,117,070310,75,4
915,13021,117,070210,77,5
916,13021,117,071120,87,6
917,13021,117,070940,67,7
918,13021,117,061320,215,8
919,13031,118,100110,175,1
920,13031,118,090110,133,2
921,13031,118,091320,165,3
922,13031,118,070820,71,4
923,13031,118,071220,95,5
924,13031,118,070510,73,6
925,13031,118,070920,63,7
926,13031,118,061310,207,8
927,14010,119,100110,175,1
928,14010,119,100810,173,2
929,14010,119,100610,171,3
930,14010,119,080930,123,4
931,14010,119,080940,129,5
932,14010,119,071330,127,6
933,14010,119,080110,97,7
934,14010,119,080310,109,8
935,14020,120,100510,183,1
936,14020,120,100410,181,2
937,14020,120,100710,177,3
938,14020,120,080910,115,4
939,14020,120,080610,101,5
940,14020,120,080510,105,6
941,14020,120,071310,119,7
942,14020,120,080920,121,8
943,14030,121,100820,179,1
944,14030,121,100310,169,2
945,14030,121,091110,153,3
946,14030,121,071320,125,4
947,14030,121,080810,103,5
948,14030,121,080820,107,6
949,14030,121,081210,117,7
950,14030,121,081110,131,8
951,14040,122,101330,191,1
952,14040,122,100210,185,2
953,14040,122,090930,157,3
954,14040,122,080910,115,4
955,14040,122,080610,101,5
956,14040,122,080510,105,6
957,14040,122,071310,119,7
958,14040,122,080920,121,8
959,14050,123,101340,193,1
960,14050,123,100820,179,2
961,14050,123,091210,161,3
962,14050,123,071320,125,4
963,14050,123,080810,103,5
964,14050,123,080820,107,6
965,14050,123,081210,117,7
966,14050,123,081110,131,8
967,14060,124,101320,189,1
968,14060,124,100610,171,2
969,14060,124,090910,151,3
970,14060,124,080930,123,4
971,14060,124,080940,129,5
972,14060,124,071330,127,6
973,14060,124,080110,97,7
974,14060,124,080310,109,8
975,14070,125,101310,187,1
976,14070,125,100510,183,2
977,14070,125,091010,159,3
978,14070,125,080910,115,4
979,14070,125,080610,101,5
980,14070,125,080510,105,6
981,14070,125,071310,119,7
982,14070,125,080920,121,8
983,14080,126,101330,191,1
984,14080,126,100410,181,2
985,14080,126,091320,165,3
986,14080,126,071320,125,4
987,14080,126,080810,103,5
988,14080,126,080820,107,6
989,14080,126,081210,117,7
990,14080,126,081110,131,8
991,14090,127,101340,193,1
992,14090,127,100810,173,2
993,14090,127,091310,163,3
994,14090,127,080930,123,4
995,14090,127,080940,129,5
996,14090,127,071330,127,6
997,14090,127,080110,97,7
998,14090,127,080310,109,8
999,14100,128,101320,189,1
1000,14100,128,100710,177,2
1001,14100,128,091330,167,3
1002,14100,128,080910,115,4
1003,14100,128,080610,101,5
1004,14100,128,080510,105,6
1005,14100,128,071310,119,7
1006,14100,128,080920,121,8
1007,14110,129,101310,187,1
1008,14110,129,100310,169,2
1009,14110,129,091320,165,3
1010,14110,129,071320,125,4
1011,14110,129,080810,103,5
1012,14110,129,080820,107,6
1013,14110,129,081210,117,7
1014,14110,129,081110,131,8
1015,14120,130,101320,189,1
1016,14120,130,101340,193,2
1017,14120,130,100820,179,3
1018,14120,130,080930,123,4
1019,14120,130,080940,129,5
1020,14120,130,071330,127,6
1021,14120,130,080110,97,7
1022,14120,130,080310,109,8
1023,14130,131,101310,187,1
1024,14130,131,101320,189,2
1025,14130,131,100510,183,3
1026,14130,131,080910,115,4
1027,14130,131,080610,101,5
1028,14130,131,080510,105,6
1029,14130,131,071310,119,7
1030,14130,131,080920,121,8
1031,14140,132,101330,191,1
1032,14140,132,101310,187,2
1033,14140,132,100110,175,3
1034,14140,132,071320,125,4
1035,14140,132,080810,103,5
1036,14140,132,080820,107,6
1037,14140,132,081210,117,7
1038,14140,132,081110,131,8
1039,14011,133,101320,189,1
1040,14011,133,100710,177,2
1041,14011,133,091330,167,3
1042,14011,133,080930,123,4
1043,14011,133,080940,129,5
1044,14011,133,071330,127,6
1045,14011,133,080110,97,7
1046,14011,133,080310,109,8
1047,14021,134,101310,187,1
1048,14021,134,100210,185,2
1049,14021,134,091320,165,3
1050,14021,134,080910,115,4
1051,14021,134,080610,101,5
1052,14021,134,080510,105,6
1053,14021,134,071310,119,7
1054,14021,134,080920,121,8
1055,14031,135,101330,191,1
1056,14031,135,100110,175,2
1057,14031,135,091010,159,3
1058,14031,135,071320,125,4
1059,14031,135,080810,103,5
1060,14031,135,080820,107,6
1061,14031,135,081210,117,7
1062,14031,135,081110,131,8
1063,15010,136,101320,189,1
1064,15010,136,100210,185,2
1065,15010,136,100610,171,3
1066,15010,136,080930,123,4
1067,15010,136,080940,129,5
1068,15010,136,071330,127,6
1069,15010,136,080110,97,7
1070,15010,136,080310,109,8
1071,15020,137,101340,193,1
1072,15020,137,100410,181,2
1073,15020,137,100820,179,3
1074,15020,137,080910,115,4
1075,15020,137,080610,101,5
1076,15020,137,080510,105,6
1077,15020,137,071310,119,7
1078,15020,137,080920,121,8
1079,15030,138,101330,191,1
1080,15030,138,100710,177,2
1081,15030,138,100110,175,3
1082,15030,138,071320,125,4
1083,15030,138,080810,103,5
1084,15030,138,080820,107,6
1085,15030,138,081210,117,7
1086,15030,138,081110,131,8
1087,15040,139,100910,195,1
1088,15040,139,101310,187,2
1089,15040,139,100610,171,3
1090,15040,139,080910,115,4
1091,15040,139,080610,101,5
1092,15040,139,080510,105,6
1093,15040,139,071310,119,7
1094,15040,139,080920,121,8
1095,15050,140,101110,197,1
1096,15050,140,101320,189,2
1097,15050,140,100310,169,3
1098,15050,140,071320,125,4
1099,15050,140,080810,103,5
1100,15050,140,080820,107,6
1101,15050,140,081210,117,7
1102,15050,140,081110,131,8
1103,15060,141,100920,199,1
1104,15060,141,101340,193,2
1105,15060,141,100810,173,3
1106,15060,141,080930,123,4
1107,15060,141,080940,129,5
1108,15060,141,071330,127,6
1109,15060,141,080110,97,7
1110,15060,141,080310,109,8
1111,15070,142,100940,205,1
1112,15070,142,101330,191,2
1113,15070,142,100110,175,3
1114,15070,142,080910,115,4
1115,15070,142,080610,101,5
1116,15070,142,080510,105,6
1117,15070,142,071310,119,7
1118,15070,142,080920,121,8
1119,15080,143,100930,203,1
1120,15080,143,101310,187,2
1121,15080,143,100510,183,3
1122,15080,143,071320,125,4
1123,15080,143,080810,103,5
1124,15080,143,080820,107,6
1125,15080,143,081210,117,7
1126,15080,143,081110,131,8
1127,15090,144,101120,201,1
1128,15090,144,101340,193,2
1129,15090,144,100820,179,3
1130,15090,144,080930,123,4
1131,15090,144,080940,129,5
1132,15090,144,071330,127,6
1133,15090,144,080110,97,7
1134,15090,144,080310,109,8
1135,15100,145,100930,203,1
1136,15100,145,100920,199,2
1137,15100,145,101320,189,3
1138,15100,145,080910,115,4
1139,15100,145,080610,101,5
1140,15100,145,080510,105,6
1141,15100,145,071310,119,7
1142,15100,145,080920,121,8
1143,15110,146,100910,195,1
1144,15110,146,101110,197,2
1145,15110,146,101330,191,3
1146,15110,146,071320,125,4
1147,15110,146,080810,103,5
1148,15110,146,080820,107,6
1149,15110,146,081210,117,7
1150,15110,146,081110,131,8
1151,15120,147,100920,199,1
1152,15120,147,101120,201,2
1153,15120,147,101340,193,3
1154,15120,147,080930,123,4
1155,15120,147,080940,129,5
1156,15120,147,071330,127,6
1157,15120,147,080110,97,7
1158,15120,147,080310,109,8
1159,15130,148,100940,205,1
1160,15130,148,100910,195,2
1161,15130,148,101330,191,3
1162,15130,148,080910,115,4
1163,15130,148,080610,101,5
1164,15130,148,080510,105,6
1165,15130,148,071310,119,7
1166,15130,148,080920,121,8
1167,15140,149,101110,197,1
1168,15140,149,100930,203,2
1169,15140,149,101310,187,3
1170,15140,149,071320,125,4
1171,15140,149,080810,103,5
1172,15140,149,080820,107,6
1173,15140,149,081210,117,7
1174,15140,149,081110,131,8
1175,15011,150,100920,199,1
1176,15011,150,101340,193,2
1177,15011,150,100810,173,3
1178,15011,150,080930,123,4
1179,15011,150,080940,129,5
1180,15011,150,071330,127,6
1181,15011,150,080110,97,7
1182,15011,150,080310,109,8
1183,15021,151,100910,195,1
1184,15021,151,101330,191,2
1185,15021,151,100710,177,3
1186,15021,151,080910,115,4
1187,15021,151,080610,101,5
1188,15021,151,080510,105,6
1189,15021,151,071310,119,7
1190,15021,151,080920,121,8
1191,15031,152,101110,197,1
1192,15031,152,101310,187,2
1193,15031,152,100510,183,3
1194,15031,152,071320,125,4
1195,15031,152,080810,103,5
1196,15031,152,080820,107,6
1197,15031,152,081210,117,7
1198,15031,152,081110,131,8
1199,16010,153,100940,205,1
1200,16010,153,101120,201,2
1201,16010,153,101330,191,3
1202,16010,153,080930,123,4
1203,16010,153,080940,129,5
1204,16010,153,071330,127,6
1205,16010,153,080110,97,7
1206,16010,153,080310,109,8
1207,16020,154,100920,199,1
1208,16020,154,100930,203,2
1209,16020,154,101340,193,3
1210,16020,154,080910,115,4
1211,16020,154,080610,101,5
1212,16020,154,080510,105,6
1213,16020,154,071310,119,7
1214,16020,154,080920,121,8
1215,16030,155,101110,197,1
1216,16030,155,100940,205,2
1217,16030,155,101320,189,3
1218,16030,155,071320,125,4
1219,16030,155,080810,103,5
1220,16030,155,080820,107,6
1221,16030,155,081210,117,7
1222,16030,155,081110,131,8
1223,16040,156,110310,7,1
1224,16040,156,101120,201,2
1225,16040,156,100930,203,3
1226,16040,156,080910,115,4
1227,16040,156,080610,101,5
1228,16040,156,080510,105,6
1229,16040,156,071310,119,7
1230,16040,156,080920,121,8
1231,16050,157,110610,13,1
1232,16050,157,110820,9,2
1233,16050,157,100910,195,3
1234,16050,157,071320,125,4
1235,16050,157,080810,103,5
1236,16050,157,080820,107,6
1237,16050,157,081210,117,7
1238,16050,157,081110,131,8
1239,16060,158,110110,1,1
1240,16060,158,110710,15,2
1241,16060,158,100920,199,3
1242,16060,158,080930,123,4
1243,16060,158,080940,129,5
1244,16060,158,071330,127,6
1245,16060,158,080110,97,7
1246,16060,158,080310,109,8
1247,16070,159,110810,3,1
1248,16070,159,110410,17,2
1249,16070,159,101330,191,3
1250,16070,159,080910,115,4
1251,16070,159,080610,101,5
1252,16070,159,080510,105,6
1253,16070,159,071310,119,7
1254,16070,159,080920,121,8
1255,16080,160,010210,11,1
1256,16080,160,110510,5,2
1257,16080,160,101110,197,3
1258,16080,160,071320,125,4
1259,16080,160,080810,103,5
1260,16080,160,080820,107,6
1261,16080,160,081210,117,7
1262,16080,160,081110,131,8
1263,16090,161,110310,7,1
1264,16090,161,100910,195,2
1265,16090,161,101340,193,3
1266,16090,161,080930,123,4
1267,16090,161,080940,129,5
1268,16090,161,071330,127,6
1269,16090,161,080110,97,7
1270,16090,161,080310,109,8
1271,16100,162,110410,17,1
