id,stage_id,old_stage_id,item_id,old_item_id,priority
1272,16100,162,100930,203,2
1273,16100,162,100940,205,3
1274,16100,162,080910,115,4
1275,16100,162,080610,101,5
1276,16100,162,080510,105,6
1277,16100,162,071310,119,7
1278,16100,162,080920,121,8
1279,16110,163,110820,9,1
1280,16110,163,100920,199,2
1281,16110,163,101320,189,3
1282,16110,163,071320,125,4
1283,16110,163,080810,103,5
1284,16110,163,080820,107,6
1285,16110,163,081210,117,7
1286,16110,163,081110,131,8
1287,16120,164,110110,1,1
1288,16120,164,101330,191,2
1289,16120,164,100910,195,3
1290,16120,164,080930,123,4
1291,16120,164,080940,129,5
1292,16120,164,071330,127,6
1293,16120,164,080110,97,7
1294,16120,164,080310,109,8
1295,16130,165,110510,5,1
1296,16130,165,100940,205,2
1297,16130,165,100930,203,3
1298,16130,165,080910,115,4
1299,16130,165,080610,101,5
1300,16130,165,080510,105,6
1301,16130,165,071310,119,7
1302,16130,165,080920,121,8
1303,16140,166,110810,3,1
1304,16140,166,101340,193,2
1305,16140,166,101120,201,3
1306,16140,166,071320,125,4
1307,16140,166,080810,103,5
1308,16140,166,080820,107,6
1309,16140,166,081210,117,7
1310,16140,166,081110,131,8
1311,16011,167,110510,5,1
1312,16011,167,100510,183,2
1313,16011,167,101330,191,3
1314,16011,167,080930,123,4
1315,16011,167,080940,129,5
1316,16011,167,071330,127,6
1317,16011,167,080110,97,7
1318,16011,167,080310,109,8
1319,16021,168,110610,13,1
1320,16021,168,101110,197,2
1321,16021,168,100940,205,3
1322,16021,168,080910,115,4
1323,16021,168,080610,101,5
1324,16021,168,080510,105,6
1325,16021,168,071310,119,7
1326,16021,168,080920,121,8
1327,16031,169,110810,3,1
1328,16031,169,101120,201,2
1329,16031,169,100820,179,3
1330,16031,169,071320,125,4
1331,16031,169,080810,103,5
1332,16031,169,080820,107,6
1333,16031,169,081210,117,7
1334,16031,169,081110,131,8
1335,17010,170,110610,13,1
1336,17010,170,110310,7,2
1337,17010,170,100940,205,3
1338,17010,170,080930,123,4
1339,17010,170,080940,129,5
1340,17010,170,071330,127,6
1341,17010,170,080110,97,7
1342,17010,170,080310,109,8
1343,17020,171,110710,15,1
1344,17020,171,110820,9,2
1345,17020,171,101110,197,3
1346,17020,171,080910,115,4
1347,17020,171,080610,101,5
1348,17020,171,080510,105,6
1349,17020,171,071310,119,7
1350,17020,171,080920,121,8
1351,17030,172,010210,11,1
1352,17030,172,110810,3,2
1353,17030,172,100930,203,3
1354,17030,172,071320,125,4
1355,17030,172,080810,103,5
1356,17030,172,080820,107,6
1357,17030,172,081210,117,7
1358,17030,172,081110,131,8
1359,17040,173,111330,23,1
1360,17040,173,110110,1,2
1361,17040,173,101120,201,3
1362,17040,173,080910,115,4
1363,17040,173,080610,101,5
1364,17040,173,080510,105,6
1365,17040,173,071310,119,7
1366,17040,173,080920,121,8
1367,17050,174,111320,21,1
1368,17050,174,110410,17,2
1369,17050,174,100910,195,3
1370,17050,174,071320,125,4
1371,17050,174,080810,103,5
1372,17050,174,080820,107,6
1373,17050,174,081210,117,7
1374,17050,174,081110,131,8
1375,17060,175,111310,19,1
1376,17060,175,110510,5,2
1377,17060,175,100920,199,3
1378,17060,175,080930,123,4
1379,17060,175,080940,129,5
1380,17060,175,071330,127,6
1381,17060,175,080110,97,7
1382,17060,175,080310,109,8
1383,17070,176,111330,23,1
1384,17070,176,110610,13,2
1385,17070,176,100940,205,3
1386,17070,176,080910,115,4
1387,17070,176,080610,101,5
1388,17070,176,080510,105,6
1389,17070,176,071310,119,7
1390,17070,176,080920,121,8
1391,17080,177,111320,21,1
1392,17080,177,010210,11,2
1393,17080,177,101110,197,3
1394,17080,177,071320,125,4
1395,17080,177,080810,103,5
1396,17080,177,080820,107,6
1397,17080,177,081210,117,7
1398,17080,177,081110,131,8
1399,17090,178,111310,19,1
1400,17090,178,110710,15,2
1401,17090,178,100930,203,3
1402,17090,178,080930,123,4
1403,17090,178,080940,129,5
1404,17090,178,071330,127,6
1405,17090,178,080110,97,7
1406,17090,178,080310,109,8
1407,17100,179,111330,23,1
1408,17100,179,110410,17,2
1409,17100,179,101120,201,3
1410,17100,179,080910,115,4
1411,17100,179,080610,101,5
1412,17100,179,080510,105,6
1413,17100,179,071310,119,7
1414,17100,179,080920,121,8
1415,17110,180,111320,21,1
1416,17110,180,110310,7,2
1417,17110,180,101110,197,3
1418,17110,180,071320,125,4
1419,17110,180,080810,103,5
1420,17110,180,080820,107,6
1421,17110,180,081210,117,7
1422,17110,180,081110,131,8
1423,17120,181,111310,19,1
1424,17120,181,111330,23,2
1425,17120,181,110110,1,3
1426,17120,181,080930,123,4
1427,17120,181,080940,129,5
1428,17120,181,071330,127,6
1429,17120,181,080110,97,7
1430,17120,181,080310,109,8
1431,17130,182,111330,23,1
1432,17130,182,111320,21,2
1433,17130,182,110820,9,3
1434,17130,182,080910,115,4
1435,17130,182,080610,101,5
1436,17130,182,080510,105,6
1437,17130,182,071310,119,7
1438,17130,182,080920,121,8
1439,17140,183,111320,21,1
1440,17140,183,111310,19,2
1441,17140,183,110810,3,3
1442,17140,183,071320,125,4
1443,17140,183,080810,103,5
1444,17140,183,080820,107,6
1445,17140,183,081210,117,7
1446,17140,183,081110,131,8
1447,17011,184,111330,23,1
1448,17011,184,110110,1,2
1449,17011,184,101110,197,3
1450,17011,184,080930,123,4
1451,17011,184,080940,129,5
1452,17011,184,071330,127,6
1453,17011,184,080110,97,7
1454,17011,184,080310,109,8
1455,17021,185,111310,19,1
1456,17021,185,110710,15,2
1457,17021,185,101330,191,3
1458,17021,185,080910,115,4
1459,17021,185,080610,101,5
1460,17021,185,080510,105,6
1461,17021,185,071310,119,7
1462,17021,185,080920,121,8
1463,17031,186,111320,21,1
1464,17031,186,110810,3,2
1465,17031,186,101340,193,3
1466,17031,186,071320,125,4
1467,17031,186,080810,103,5
1468,17031,186,080820,107,6
1469,17031,186,081210,117,7
1470,17031,186,081110,131,8
1471,18010,187,111310,19,1
1472,18010,187,111330,23,2
1473,18010,187,110510,5,3
1474,18010,187,090930,157,4
1475,18010,187,090110,133,5
1476,18010,187,090310,147,6
1477,18010,187,090910,151,7
1478,18010,187,091320,165,8
1479,18020,188,111330,23,1
1480,18020,188,111320,21,2
1481,18020,188,110410,17,3
1482,18020,188,091010,159,4
1483,18020,188,090510,137,5
1484,18020,188,090210,139,6
1485,18020,188,091330,167,7
1486,18020,188,090920,155,8
1487,18030,189,111320,21,1
1488,18030,189,111310,19,2
1489,18030,189,110310,7,3
1490,18030,189,091110,153,4
1491,18030,189,091310,163,5
1492,18030,189,090810,135,6
1493,18030,189,091210,161,7
1494,18030,189,090820,143,8
1495,18040,190,111010,29,1
1496,18040,190,111310,19,2
1497,18040,190,110610,13,3
1498,18040,190,091010,159,4
1499,18040,190,090510,137,5
1500,18040,190,090210,139,6
1501,18040,190,091330,167,7
1502,18040,190,090920,155,8
1503,18050,191,110930,33,1
1504,18050,191,111330,23,2
1505,18050,191,010210,11,3
1506,18050,191,091110,153,4
1507,18050,191,091310,163,5
1508,18050,191,090810,135,6
1509,18050,191,091210,161,7
1510,18050,191,090820,143,8
1511,18060,192,111210,27,1
1512,18060,192,111320,21,2
1513,18060,192,110810,3,3
1514,18060,192,090930,157,4
1515,18060,192,090110,133,5
1516,18060,192,090310,147,6
1517,18060,192,090910,151,7
1518,18060,192,091320,165,8
1519,18070,193,110910,25,1
1520,18070,193,111310,19,2
1521,18070,193,110710,15,3
1522,18070,193,091010,159,4
1523,18070,193,090510,137,5
1524,18070,193,090210,139,6
1525,18070,193,091330,167,7
1526,18070,193,090920,155,8
1527,18080,194,110920,31,1
1528,18080,194,111330,23,2
1529,18080,194,110820,9,3
1530,18080,194,091110,153,4
1531,18080,194,091310,163,5
1532,18080,194,090810,135,6
1533,18080,194,091210,161,7
1534,18080,194,090820,143,8
1535,18090,195,110940,35,1
1536,18090,195,111320,21,2
1537,18090,195,110510,5,3
1538,18090,195,090930,157,4
1539,18090,195,090110,133,5
1540,18090,195,090310,147,6
1541,18090,195,090910,151,7
1542,18090,195,091320,165,8
1543,18100,196,110930,33,1
1544,18100,196,111310,19,2
1545,18100,196,110110,1,3
1546,18100,196,091010,159,4
1547,18100,196,090510,137,5
1548,18100,196,090210,139,6
1549,18100,196,091330,167,7
1550,18100,196,090920,155,8
1551,18110,197,111210,27,1
1552,18110,197,111330,23,2
1553,18110,197,110610,13,3
1554,18110,197,091110,153,4
1555,18110,197,091310,163,5
1556,18110,197,090810,135,6
1557,18110,197,091210,161,7
1558,18110,197,090820,143,8
1559,18120,198,110920,31,1
1560,18120,198,111010,29,2
1561,18120,198,111310,19,3
1562,18120,198,090930,157,4
1563,18120,198,090110,133,5
1564,18120,198,090310,147,6
1565,18120,198,090910,151,7
1566,18120,198,091320,165,8
1567,18130,199,110940,35,1
1568,18130,199,111210,27,2
1569,18130,199,111320,21,3
1570,18130,199,091010,159,4
1571,18130,199,090510,137,5
1572,18130,199,090210,139,6
1573,18130,199,091330,167,7
1574,18130,199,090920,155,8
1575,18140,200,110910,25,1
1576,18140,200,110930,33,2
1577,18140,200,111330,23,3
1578,18140,200,091110,153,4
1579,18140,200,091310,163,5
1580,18140,200,090810,135,6
1581,18140,200,091210,161,7
1582,18140,200,090820,143,8
1583,18011,201,110910,25,1
1584,18011,201,110110,1,2
1585,18011,201,100910,195,3
1586,18011,201,080930,123,4
1587,18011,201,080940,129,5
1588,18011,201,071330,127,6
1589,18011,201,080110,97,7
1590,18011,201,080310,109,8
1591,18021,202,110930,33,1
1592,18021,202,110510,5,2
1593,18021,202,100510,183,3
1594,18021,202,080910,115,4
1595,18021,202,080610,101,5
1596,18021,202,080510,105,6
1597,18021,202,071310,119,7
1598,18021,202,080920,121,8
1599,18031,203,111010,29,1
1600,18031,203,111310,19,2
1601,18031,203,110110,1,3
1602,18031,203,071320,125,4
1603,18031,203,080810,103,5
1604,18031,203,080820,107,6
1605,18031,203,081210,117,7
1606,18031,203,081110,131,8
1607,19010,204,110940,35,1
1608,19010,204,111010,29,2
1609,19010,204,111310,19,3
1610,19010,204,090930,157,4
1611,19010,204,090110,133,5
1612,19010,204,090310,147,6
1613,19010,204,090910,151,7
1614,19010,204,091320,165,8
1615,19020,205,110920,31,1
1616,19020,205,110910,25,2
1617,19020,205,111330,23,3
1618,19020,205,091010,159,4
1619,19020,205,090510,137,5
1620,19020,205,090210,139,6
1621,19020,205,091330,167,7
1622,19020,205,090920,155,8
1623,19030,206,111210,27,1
1624,19030,206,110930,33,2
1625,19030,206,111320,21,3
1626,19030,206,091110,153,4
1627,19030,206,091310,163,5
1628,19030,206,090810,135,6
1629,19030,206,091210,161,7
1630,19030,206,090820,143,8
1631,19040,207,120310,43,1
1632,19040,207,110940,35,2
1633,19040,207,111310,19,3
1634,19040,207,091010,159,4
1635,19040,207,090510,137,5
1636,19040,207,090210,139,6
1637,19040,207,091330,167,7
1638,19040,207,090920,155,8
1639,19050,208,120110,37,1
1640,19050,208,120710,53,2
1641,19050,208,111210,27,3
1642,19050,208,091110,153,4
1643,19050,208,091310,163,5
1644,19050,208,090810,135,6
1645,19050,208,091210,161,7
1646,19050,208,090820,143,8
1647,19060,209,120810,41,1
1648,19060,209,120410,47,2
1649,19060,209,110910,25,3
1650,19060,209,090930,157,4
1651,19060,209,090110,133,5
1652,19060,209,090310,147,6
1653,19060,209,090910,151,7
1654,19060,209,091320,165,8
1655,19070,210,120210,45,1
1656,19070,210,120510,39,2
1657,19070,210,110940,35,3
1658,19070,210,091010,159,4
1659,19070,210,090510,137,5
1660,19070,210,090210,139,6
1661,19070,210,091330,167,7
1662,19070,210,090920,155,8
1663,19080,211,120820,51,1
1664,19080,211,120610,49,2
1665,19080,211,111010,29,3
1666,19080,211,091110,153,4
1667,19080,211,091310,163,5
1668,19080,211,090810,135,6
1669,19080,211,091210,161,7
1670,19080,211,090820,143,8
1671,19090,212,120310,43,1
1672,19090,212,110910,25,2
1673,19090,212,110920,31,3
1674,19090,212,090930,157,4
1675,19090,212,090110,133,5
1676,19090,212,090310,147,6
1677,19090,212,090910,151,7
1678,19090,212,091320,165,8
1679,19100,213,120210,45,1
1680,19100,213,111010,29,2
1681,19100,213,110930,33,3
1682,19100,213,091010,159,4
1683,19100,213,090510,137,5
1684,19100,213,090210,139,6
1685,19100,213,091330,167,7
1686,19100,213,090920,155,8
1687,19110,214,120820,51,1
1688,19110,214,110940,35,2
1689,19110,214,110910,25,3
1690,19110,214,091110,153,4
1691,19110,214,091310,163,5
1692,19110,214,090810,135,6
1693,19110,214,091210,161,7
1694,19110,214,090820,143,8
1695,19120,215,120110,37,1
1696,19120,215,110920,31,2
1697,19120,215,111330,23,3
1698,19120,215,090930,157,4
1699,19120,215,090110,133,5
1700,19120,215,090310,147,6
1701,19120,215,090910,151,7
1702,19120,215,091320,165,8
1703,19130,216,120510,39,1
1704,19130,216,110930,33,2
1705,19130,216,111310,19,3
1706,19130,216,091010,159,4
1707,19130,216,090510,137,5
1708,19130,216,090210,139,6
1709,19130,216,091330,167,7
1710,19130,216,090920,155,8
1711,19140,217,120810,41,1
1712,19140,217,111210,27,2
1713,19140,217,111320,21,3
1714,19140,217,091110,153,4
1715,19140,217,091310,163,5
1716,19140,217,090810,135,6
1717,19140,217,091210,161,7
1718,19140,217,090820,143,8
1719,19011,218,120810,41,1
1720,19011,218,111210,27,2
1721,19011,218,111320,21,3
1722,19011,218,080930,123,4
1723,19011,218,080940,129,5
1724,19011,218,071330,127,6
1725,19011,218,080110,97,7
1726,19011,218,080310,109,8
1727,19021,219,120610,49,1
1728,19021,219,110910,25,2
1729,19021,219,110710,15,3
1730,19021,219,080910,115,4
1731,19021,219,080610,101,5
1732,19021,219,080510,105,6
1733,19021,219,071310,119,7
1734,19021,219,080920,121,8
1735,19031,220,120110,37,1
1736,19031,220,110110,1,2
1737,19031,220,111310,19,3
1738,19031,220,071320,125,4
1739,19031,220,080810,103,5
1740,19031,220,080820,107,6
1741,19031,220,081210,117,7
1742,19031,220,081110,131,8
1743,20010,221,120410,47,1
1744,20010,221,120610,49,2
1745,20010,221,111010,29,3
1746,20010,221,090930,157,4
1747,20010,221,090110,133,5
1748,20010,221,090310,147,6
1749,20010,221,090910,151,7
1750,20010,221,091320,165,8
1751,20020,222,120710,53,1
1752,20020,222,120820,51,2
1753,20020,222,110940,35,3
1754,20020,222,091010,159,4
1755,20020,222,090510,137,5
1756,20020,222,090210,139,6
1757,20020,222,091330,167,7
1758,20020,222,090920,155,8
1759,20030,223,120210,45,1
1760,20030,223,120810,41,2
1761,20030,223,110920,31,3
1762,20030,223,091110,153,4
1763,20030,223,091310,163,5
1764,20030,223,090810,135,6
1765,20030,223,091210,161,7
1766,20030,223,090820,143,8
1767,20040,224,121330,59,1
1768,20040,224,120510,39,2
1769,20040,224,110910,25,3
1770,20040,224,091010,159,4
1771,20040,224,090510,137,5
1772,20040,224,090210,139,6
1773,20040,224,091330,167,7
1774,20040,224,090920,155,8
1775,20050,225,121310,55,1
1776,20050,225,120110,37,2
1777,20050,225,111210,27,3
1778,20050,225,091110,153,4
1779,20050,225,091310,163,5
1780,20050,225,090810,135,6
1781,20050,225,091210,161,7
1782,20050,225,090820,143,8
1783,20060,226,121320,57,1
1784,20060,226,120410,47,2
1785,20060,226,111010,29,3
1786,20060,226,090930,157,4
1787,20060,226,090110,133,5
1788,20060,226,090310,147,6
1789,20060,226,090910,151,7
1790,20060,226,091320,165,8
1791,20070,227,121330,59,1
1792,20070,227,120310,43,2
1793,20070,227,110930,33,3
1794,20070,227,091010,159,4
1795,20070,227,090510,137,5
1796,20070,227,090210,139,6
1797,20070,227,091330,167,7
1798,20070,227,090920,155,8
1799,20080,228,121310,55,1
1800,20080,228,120210,45,2
1801,20080,228,110940,35,3
1802,20080,228,091110,153,4
1803,20080,228,091310,163,5
1804,20080,228,090810,135,6
1805,20080,228,091210,161,7
1806,20080,228,090820,143,8
1807,20090,229,121320,57,1
1808,20090,229,120710,53,2
1809,20090,229,110920,31,3
1810,20090,229,090930,157,4
1811,20090,229,090110,133,5
1812,20090,229,090310,147,6
1813,20090,229,090910,151,7
1814,20090,229,091320,165,8
1815,20100,230,121330,59,1
1816,20100,230,120110,37,2
1817,20100,230,110910,25,3
1818,20100,230,091010,159,4
1819,20100,230,090510,137,5
1820,20100,230,090210,139,6
1821,20100,230,091330,167,7
1822,20100,230,090920,155,8
1823,20110,231,121310,55,1
1824,20110,231,120810,41,2
1825,20110,231,120610,49,3
1826,20110,231,091110,153,4
1827,20110,231,091310,163,5
1828,20110,231,090810,135,6
1829,20110,231,091210,161,7
1830,20110,231,090820,143,8
1831,20120,232,121320,57,1
1832,20120,232,121330,59,2
1833,20120,232,120310,43,3
1834,20120,232,090930,157,4
1835,20120,232,090110,133,5
1836,20120,232,090310,147,6
1837,20120,232,090910,151,7
1838,20120,232,091320,165,8
1839,20130,233,121330,59,1
1840,20130,233,121310,55,2
1841,20130,233,120820,51,3
1842,20130,233,091010,159,4
1843,20130,233,090510,137,5
1844,20130,233,090210,139,6
1845,20130,233,091330,167,7
1846,20130,233,090920,155,8
1847,20140,234,121310,55,1
1848,20140,234,121320,57,2
1849,20140,234,120510,39,3
1850,20140,234,091110,153,4
1851,20140,234,091310,163,5
1852,20140,234,090810,135,6
1853,20140,234,091210,161,7
1854,20140,234,090820,143,8
1855,20011,235,121330,59,1
1856,20011,235,120610,49,2
1857,20011,235,111330,23,3
1858,20011,235,080930,123,4
1859,20011,235,080940,129,5
1860,20011,235,071330,127,6
1861,20011,235,080110,97,7
1862,20011,235,080310,109,8
1863,20021,236,121310,55,1
1864,20021,236,120820,51,2
1865,20021,236,111210,27,3
1866,20021,236,080910,115,4
1867,20021,236,080610,101,5
1868,20021,236,080510,105,6
1869,20021,236,071310,119,7
1870,20021,236,080920,121,8
1871,20031,237,121320,57,1
1872,20031,237,120210,45,2
1873,20031,237,110920,31,3
1874,20031,237,071320,125,4
1875,20031,237,080810,103,5
1876,20031,237,080820,107,6
1877,20031,237,081210,117,7
1878,20031,237,081110,131,8