id,item_id,character_id,position,rank
2106,091310,31,5,9
2107,071320,31,6,9
2108,110810,31,1,10
2109,100820,31,2,10
2110,101120,31,3,10
2111,090810,31,4,10
2112,101340,31,5,10
2113,091310,31,6,10
2114,120810,31,1,11
2115,110810,31,2,11
2116,110940,31,3,11
2117,100820,31,4,11
2118,111320,31,5,11
2119,101340,31,6,11
2120,120810,31,2,12
2121,110810,31,4,12
2122,121310,31,5,12
2123,111320,31,6,12
2124,010510,32,1,1
2125,010510,32,2,1
2126,010920,32,3,1
2127,011330,32,4,1
2128,010510,32,5,1
2129,011330,32,6,1
2130,030510,32,1,2
2131,020310,32,2,2
2132,020920,32,3,2
2133,021340,32,4,2
2134,010510,32,5,2
2135,011330,32,6,2
2136,040310,32,1,3
2137,030510,32,2,3
2138,030920,32,3,3
2139,031340,32,4,3
2140,020310,32,5,3
2141,021340,32,6,3
2142,050510,32,1,4
2143,040310,32,2,4
2144,040910,32,3,4
2145,041110,32,4,4
2146,030510,32,5,4
2147,031340,32,6,4
2148,060510,32,1,5
2149,050510,32,2,5
2150,050920,32,3,5
2151,050920,32,4,5
2152,040310,32,5,5
2153,041340,32,6,5
2154,070510,32,1,6
2155,060510,32,2,6
2156,060920,32,3,6
2157,051120,32,4,6
2158,050510,32,5,6
2159,061340,32,6,6
2160,080510,32,1,7
2161,070510,32,2,7
2162,070920,32,3,7
2163,061330,32,4,7
2164,060510,32,5,7
2165,051320,32,6,7
2166,090510,32,1,8
2167,080510,32,2,8
2168,080910,32,3,8
2169,071120,32,4,8
2170,071330,32,5,8
2171,061330,32,6,8
2172,100510,32,1,9
2173,090510,32,2,9
2174,090920,32,3,9
2175,081110,32,4,9
2176,091320,32,5,9
2177,071330,32,6,9
2178,110510,32,1,10
2179,100510,32,2,10
2180,100930,32,3,10
2181,090510,32,4,10
2182,101330,32,5,10
2183,091320,32,6,10
2184,120510,32,1,11
2185,110510,32,2,11
2186,110930,32,3,11
2187,101110,32,4,11
2188,111310,32,5,11
2189,101330,32,6,11
2190,120510,32,2,12
2191,110510,32,4,12
2192,121320,32,5,12
2193,111310,32,6,12
2194,010810,33,1,1
2195,010810,33,2,1
2196,010910,33,3,1
2197,011210,33,4,1
2198,011310,33,5,1
2199,011320,33,6,1
2200,030810,33,1,2
2201,020810,33,2,2
2202,020910,33,3,2
2203,021110,33,4,2
2204,011310,33,5,2
2205,011320,33,6,2
2206,040810,33,1,3
2207,030810,33,2,3
2208,030910,33,3,3
2209,031210,33,4,3
2210,021310,33,5,3
2211,021330,33,6,3
2212,050710,33,1,4
2213,040810,33,2,4
2214,041210,33,3,4
2215,041210,33,4,4
2216,031310,33,5,4
2217,031330,33,6,4
2218,050810,33,1,5
2219,050710,33,2,5
2220,050910,33,3,5
2221,051110,33,4,5
2222,041320,33,5,5
2223,041330,33,6,5
2224,070810,33,1,6
2225,050810,33,2,6
2226,060910,33,3,6
2227,051210,33,4,6
2228,051310,33,5,6
2229,051320,33,6,6
2230,080810,33,1,7
2231,071110,33,2,7
2232,070910,33,3,7
2233,061310,33,4,7
2234,050810,33,5,7
2235,051320,33,6,7
2236,090820,33,1,8
2237,080810,33,2,8
2238,080920,33,3,8
2239,071110,33,4,8
2240,071310,33,5,8
2241,061310,33,6,8
2242,100810,33,1,9
2243,090820,33,2,9
2244,091210,33,3,9
2245,081210,33,4,9
2246,091330,33,5,9
2247,071320,33,6,9
2248,110820,33,1,10
2249,100810,33,2,10
2250,100920,33,3,10
2251,091110,33,4,10
2252,101320,33,5,10
2253,091310,33,6,10
2254,120820,33,1,11
2255,110820,33,2,11
2256,110940,33,3,11
2257,101120,33,4,11
2258,111330,33,5,11
2259,101340,33,6,11
2260,120820,33,2,12
2261,111210,33,4,12
2262,121330,33,5,12
2263,111320,33,6,12
2264,010810,34,1,1
2265,010810,34,2,1
2266,010910,34,3,1
2267,011210,34,4,1
2268,011310,34,5,1
2269,011310,34,6,1
2270,030820,34,1,2
2271,020820,34,2,2
2272,020910,34,3,2
2273,021110,34,4,2
2274,011310,34,5,2
2275,011310,34,6,2
2276,040820,34,1,3
2277,030820,34,2,3
2278,030910,34,3,3
2279,031210,34,4,3
2280,021320,34,5,3
2281,021320,34,6,3
2282,050710,34,1,4
2283,040820,34,2,4
2284,041210,34,3,4
2285,041210,34,4,4
2286,031320,34,5,4
2287,031320,34,6,4
2288,050810,34,1,5
2289,050710,34,2,5
2290,050910,34,3,5
2291,051210,34,4,5
2292,041310,34,5,5
2293,041310,34,6,5
2294,070820,34,1,6
2295,050810,34,2,6
2296,060910,34,3,6
2297,051210,34,4,6
2298,050910,34,5,6
2299,051310,34,6,6
2300,080820,34,1,7
2301,070820,34,2,7
2302,070910,34,3,7
2303,061310,34,4,7
2304,061310,34,5,7
2305,051310,34,6,7
2306,090810,34,1,8
2307,080820,34,2,8
2308,081210,34,3,8
2309,071110,34,4,8
2310,071320,34,5,8
2311,061320,34,6,8
2312,100820,34,1,9
2313,090810,34,2,9
2314,091110,34,3,9
2315,081210,34,4,9
2316,091310,34,5,9
2317,071310,34,6,9
2318,110810,34,1,10
2319,100820,34,2,10
2320,101120,34,3,10
2321,091210,34,4,10
2322,101340,34,5,10
2323,091310,34,6,10
2324,120810,34,1,11
2325,110810,34,2,11
2326,111210,34,3,11
2327,101120,34,4,11
2328,111320,34,5,11
2329,101340,34,6,11
2330,120810,34,2,12
2331,111210,34,4,12
2332,121310,34,5,12
2333,111320,34,6,12
2334,010810,35,1,1
2335,010810,35,2,1
2336,010910,35,3,1
2337,011210,35,4,1
2338,011310,35,5,1
2339,011310,35,6,1
2340,030820,35,1,2
2341,020820,35,2,2
2342,020910,35,3,2
2343,021110,35,4,2
2344,011310,35,5,2
2345,011310,35,6,2
2346,040820,35,1,3
2347,030820,35,2,3
2348,030910,35,3,3
2349,031210,35,4,3
2350,021320,35,5,3
2351,021320,35,6,3
2352,050710,35,1,4
2353,040820,35,2,4
2354,041210,35,3,4
2355,041310,35,4,4
2356,031320,35,5,4
2357,031320,35,6,4
2358,050810,35,1,5
2359,050710,35,2,5
2360,050910,35,3,5
2361,051210,35,4,5
2362,041310,35,5,5
2363,041310,35,6,5
2364,070820,35,1,6
2365,050810,35,2,6
2366,060910,35,3,6
2367,051210,35,4,6
2368,050910,35,5,6
2369,051310,35,6,6
2370,080820,35,1,7
2371,071220,35,2,7
2372,070910,35,3,7
2373,061310,35,4,7
2374,061320,35,5,7
2375,051310,35,6,7
2376,090810,35,1,8
2377,080820,35,2,8
2378,080920,35,3,8
2379,071110,35,4,8
2380,071310,35,5,8
2381,061320,35,6,8
2382,100820,35,1,9
2383,090810,35,2,9
2384,091210,35,3,9
2385,081210,35,4,9
2386,091310,35,5,9
2387,071310,35,6,9
2388,110810,35,1,10
2389,100820,35,2,10
2390,100920,35,3,10
2391,091110,35,4,10
2392,101340,35,5,10
2393,091330,35,6,10
2394,120810,35,1,11
2395,110810,35,2,11
2396,110940,35,3,11
2397,101120,35,4,11
2398,111320,35,5,11
2399,101320,35,6,11
2400,120810,35,2,12
2401,111210,35,4,12
2402,121310,35,5,12
2403,111330,35,6,12
2404,010510,36,1,1
2405,010510,36,2,1
2406,010310,36,3,1
2407,011110,36,4,1
2408,011330,36,5,1
2409,011330,36,6,1
2410,030510,36,1,2
2411,020310,36,2,2
2412,020920,36,3,2
2413,021120,36,4,2
2414,011330,36,5,2
2415,011330,36,6,2
2416,040310,36,1,3
2417,030510,36,2,3
2418,030510,36,3,3
2419,031110,36,4,3
2420,021340,36,5,3
2421,021340,36,6,3
2422,050510,36,1,4
2423,040310,36,2,4
2424,040910,36,3,4
2425,041340,36,4,4
2426,031110,36,5,4
2427,031340,36,6,4
2428,060510,36,1,5
2429,050510,36,2,5
2430,050920,36,3,5
2431,061340,36,4,5
2432,040910,36,5,5
2433,041340,36,6,5
2434,070510,36,1,6
2435,060510,36,2,6
2436,061330,36,3,6
2437,050920,36,4,6
2438,050510,36,5,6
2439,061340,36,6,6
2440,080510,36,1,7
2441,070510,36,2,7
2442,070920,36,3,7
2443,061330,36,4,7
2444,060510,36,5,7
2445,051320,36,6,7
2446,090510,36,1,8
2447,080510,36,2,8
2448,080910,36,3,8
2449,070510,36,4,8
2450,071330,36,5,8
2451,061330,36,6,8
2452,100510,36,1,9
2453,090510,36,2,9
2454,090920,36,3,9
2455,080510,36,4,9
2456,091320,36,5,9
2457,071330,36,6,9
2458,110510,36,1,10
2459,100510,36,2,10
2460,101110,36,3,10
2461,090510,36,4,10
2462,101330,36,5,10
2463,091320,36,6,10
2464,120510,36,1,11
2465,110510,36,2,11
2466,110930,36,3,11
2467,100510,36,4,11
2468,111310,36,5,11
2469,101330,36,6,11
2470,120510,36,2,12
2471,110510,36,4,12
2472,121320,36,5,12
2473,111310,36,6,12
2474,010810,37,1,1
2475,010810,37,2,1
2476,010910,37,3,1
2477,011210,37,4,1
2478,011310,37,5,1
2479,011320,37,6,1
2480,030810,37,1,2
2481,020810,37,2,2
2482,020910,37,3,2
2483,021110,37,4,2
2484,011310,37,5,2
2485,011320,37,6,2
2486,040810,37,1,3
2487,030810,37,2,3
2488,030910,37,3,3
2489,031210,37,4,3
2490,021310,37,5,3
2491,021330,37,6,3
2492,050710,37,1,4
2493,040810,37,2,4
2494,041210,37,3,4
2495,041210,37,4,4
2496,031310,37,5,4
2497,031330,37,6,4
2498,050810,37,1,5
2499,050710,37,2,5
2500,050910,37,3,5
2501,051110,37,4,5
2502,041320,37,5,5
2503,041330,37,6,5
2504,070810,37,1,6
2505,050810,37,2,6
2506,060910,37,3,6
2507,051210,37,4,6
2508,051310,37,5,6
2509,051320,37,6,6
2510,080810,37,1,7
2511,070810,37,2,7
2512,070910,37,3,7
2513,061310,37,4,7
2514,061310,37,5,7
2515,051320,37,6,7
2516,090820,37,1,8
2517,080810,37,2,8
2518,080920,37,3,8
2519,071110,37,4,8
2520,071310,37,5,8
2521,061310,37,6,8
2522,100810,37,1,9
2523,090820,37,2,9
2524,091210,37,3,9
2525,081210,37,4,9
2526,091330,37,5,9
2527,071320,37,6,9
2528,110820,37,1,10
2529,100810,37,2,10
2530,100920,37,3,10
2531,091110,37,4,10
2532,101340,37,5,10
2533,091310,37,6,10
2534,120820,37,1,11
2535,110820,37,2,11
2536,110940,37,3,11
2537,101120,37,4,11
2538,111320,37,5,11
2539,101340,37,6,11
2540,120820,37,2,12
2541,111210,37,4,12
2542,121310,37,5,12
2543,111320,37,6,12
2544,010510,38,1,1
2545,010510,38,2,1
2546,010920,38,3,1
2547,011330,38,4,1
2548,010510,38,5,1
2549,011330,38,6,1
2550,030510,38,1,2
2551,020310,38,2,2
2552,020920,38,3,2
2553,021340,38,4,2
2554,010510,38,5,2
2555,011330,38,6,2
2556,040310,38,1,3
2557,030510,38,2,3
2558,030920,38,3,3
2559,031340,38,4,3
2560,020310,38,5,3
2561,021340,38,6,3
2562,050510,38,1,4
2563,040310,38,2,4
2564,040910,38,3,4
2565,041340,38,4,4
2566,030510,38,5,4
2567,031340,38,6,4
2568,060510,38,1,5
2569,050510,38,2,5
2570,050920,38,3,5
2571,061340,38,4,5
2572,040310,38,5,5
2573,041340,38,6,5
2574,070510,38,1,6
2575,060510,38,2,6
2576,060920,38,3,6
2577,061340,38,4,6
2578,050510,38,5,6
2579,061340,38,6,6
2580,080510,38,1,7
2581,070510,38,2,7
2582,070920,38,3,7
2583,061330,38,4,7
2584,061330,38,5,7
2585,051320,38,6,7
2586,090510,38,1,8
2587,080510,38,2,8
2588,080910,38,3,8
2589,070510,38,4,8
2590,071330,38,5,8
2591,061330,38,6,8
2592,100510,38,1,9
2593,090510,38,2,9
2594,090920,38,3,9
2595,080510,38,4,9
2596,091320,38,5,9
2597,071330,38,6,9
2598,110510,38,1,10
2599,100510,38,2,10
2600,100930,38,3,10
2601,090510,38,4,10
2602,101310,38,5,10
2603,091320,38,6,10
2604,120510,38,1,11
2605,110510,38,2,11
2606,110910,38,3,11
2607,100510,38,4,11
2608,111310,38,5,11
2609,101330,38,6,11
2610,120510,38,2,12
2611,110510,38,4,12
2612,121320,38,5,12
2613,111310,38,6,12
2614,010810,39,1,1
2615,010810,39,2,1
2616,010910,39,3,1
2617,011210,39,4,1
2618,011310,39,5,1
2619,011310,39,6,1
2620,030810,39,1,2
2621,020810,39,2,2
2622,020910,39,3,2
2623,021110,39,4,2
2624,011310,39,5,2
2625,011310,39,6,2
2626,040810,39,1,3
2627,030810,39,2,3
2628,030910,39,3,3
2629,031210,39,4,3
2630,021310,39,5,3
2631,021320,39,6,3
2632,050710,39,1,4
2633,040810,39,2,4
2634,041210,39,3,4
2635,041210,39,4,4
2636,031310,39,5,4
2637,031320,39,6,4
2638,050810,39,1,5
2639,050710,39,2,5
2640,050910,39,3,5
2641,051110,39,4,5
2642,041320,39,5,5
2643,041310,39,6,5
2644,070810,39,1,6
2645,050810,39,2,6
2646,060910,39,3,6
2647,051210,39,4,6
2648,051310,39,5,6
2649,051310,39,6,6
2650,080810,39,1,7
2651,071220,39,2,7
2652,070910,39,3,7
2653,061310,39,4,7
2654,061320,39,5,7
2655,051310,39,6,7
2656,090820,39,1,8
2657,080810,39,2,8
2658,080920,39,3,8
2659,071110,39,4,8
2660,071310,39,5,8
2661,061310,39,6,8
2662,100810,39,1,9
2663,090820,39,2,9
2664,091210,39,3,9
2665,080920,39,4,9
2666,091330,39,5,9
2667,071320,39,6,9
2668,110820,39,1,10
2669,100810,39,2,10
2670,100920,39,3,10
2671,091110,39,4,10
2672,101340,39,5,10
2673,091310,39,6,10
2674,120820,39,1,11
2675,110820,39,2,11
2676,110940,39,3,11
2677,101120,39,4,11
2678,111330,39,5,11
2679,101340,39,6,11
2680,120820,39,2,12
2681,111210,39,4,12
2682,121330,39,5,12
2683,111320,39,6,12
2684,010810,40,1,1
2685,010810,40,2,1
2686,010910,40,3,1
2687,011210,40,4,1
2688,011310,40,5,1
2689,011310,40,6,1
2690,030820,40,1,2
2691,020820,40,2,2
2692,020910,40,3,2
2693,021110,40,4,2
2694,011310,40,5,2
2695,011310,40,6,2
2696,040820,40,1,3
2697,030820,40,2,3
2698,030910,40,3,3
2699,031210,40,4,3
2700,021320,40,5,3
2701,021320,40,6,3
2702,050710,40,1,4
2703,040820,40,2,4
2704,041210,40,3,4
2705,041210,40,4,4
2706,031320,40,5,4
2707,031320,40,6,4
2708,050810,40,1,5
2709,050710,40,2,5
2710,050910,40,3,5
2711,051210,40,4,5
2712,041310,40,5,5
2713,041310,40,6,5
2714,070820,40,1,6
2715,050810,40,2,6
2716,060910,40,3,6
2717,051210,40,4,6
2718,050910,40,5,6
2719,051310,40,6,6
2720,080820,40,1,7
2721,070820,40,2,7
2722,070910,40,3,7
2723,061310,40,4,7
2724,050810,40,5,7
2725,051310,40,6,7
2726,090810,40,1,8
2727,080820,40,2,8
2728,081210,40,3,8
2729,070820,40,4,8
2730,071320,40,5,8
2731,061310,40,6,8
2732,100820,40,1,9
2733,090810,40,2,9
2734,091110,40,3,9
2735,080820,40,4,9
2736,091310,40,5,9
2737,071320,40,6,9
2738,110810,40,1,10
2739,100820,40,2,10
2740,101120,40,3,10
2741,090810,40,4,10
2742,101340,40,5,10
2743,091310,40,6,10
2744,120810,40,1,11
2745,110810,40,2,11
2746,111210,40,3,11
2747,100820,40,4,11
2748,111320,40,5,11
2749,101340,40,6,11
2750,120810,40,2,12
2751,110810,40,4,12
2752,121310,40,5,12
2753,111320,40,6,12
2754,010810,41,1,1
2755,010810,41,2,1
2756,010910,41,3,1
2757,011210,41,4,1
2758,011310,41,5,1
2759,011320,41,6,1
2760,030810,41,1,2
2761,020810,41,2,2
2762,020910,41,3,2
2763,021110,41,4,2
2764,011310,41,5,2
2765,011310,41,6,2
2766,040810,41,1,3
2767,030810,41,2,3
2768,030910,41,3,3
2769,031210,41,4,3
2770,021310,41,5,3
2771,021330,41,6,3
2772,050710,41,1,4
2773,040810,41,2,4
2774,041210,41,3,4
2775,041210,41,4,4
2776,031320,41,5,4
2777,031310,41,6,4
2778,050810,41,1,5
2779,050710,41,2,5
2780,050910,41,3,5
2781,051110,41,4,5
2782,041320,41,5,5
2783,041330,41,6,5
2784,070810,41,1,6
2785,050810,41,2,6
2786,060910,41,3,6
2787,051210,41,4,6
2788,051310,41,5,6
2789,051310,41,6,6
2790,080810,41,1,7
2791,070810,41,2,7
2792,070910,41,3,7
2793,061310,41,4,7
2794,061310,41,5,7
2795,051110,41,6,7
2796,090820,41,1,8
2797,080810,41,2,8
2798,080920,41,3,8
2799,071110,41,4,8
2800,071320,41,5,8
2801,061310,41,6,8
2802,100810,41,1,9
2803,090820,41,2,9
2804,091210,41,3,9
2805,081210,41,4,9
2806,091310,41,5,9
2807,071320,41,6,9
2808,110820,41,1,10
2809,100810,41,2,10
2810,100920,41,3,10
2811,091210,41,4,10
2812,101340,41,5,10
2813,091310,41,6,10
2814,120820,41,1,11
2815,110820,41,2,11
2816,110940,41,3,11
2817,100920,41,4,11
2818,111330,41,5,11
2819,101340,41,6,11
2820,120820,41,2,12
2821,110940,41,4,12
2822,121330,41,5,12
2823,111330,41,6,12
2824,010810,42,1,1
2825,010810,42,2,1
2826,010910,42,3,1
2827,011210,42,4,1
2828,011310,42,5,1
2829,011310,42,6,1
2830,030820,42,1,2
2831,020820,42,2,2
2832,020910,42,3,2
2833,021110,42,4,2
2834,011310,42,5,2
2835,011310,42,6,2
2836,040820,42,1,3
2837,030820,42,2,3
2838,030910,42,3,3
2839,031210,42,4,3
2840,021320,42,5,3
2841,021320,42,6,3
2842,050710,42,1,4
2843,040820,42,2,4
2844,041210,42,3,4
2845,041310,42,4,4
2846,031320,42,5,4
2847,031320,42,6,4
2848,050810,42,1,5
2849,050710,42,2,5
2850,050910,42,3,5
2851,051210,42,4,5
2852,041310,42,5,5
2853,041310,42,6,5
2854,070820,42,1,6
2855,050810,42,2,6
2856,060910,42,3,6
2857,051210,42,4,6
2858,050910,42,5,6
2859,051310,42,6,6
2860,080820,42,1,7
2861,070820,42,2,7
2862,070910,42,3,7
2863,061310,42,4,7
2864,050810,42,5,7
2865,051310,42,6,7
2866,090810,42,1,8
2867,080820,42,2,8
2868,081210,42,3,8
2869,070820,42,4,8
2870,071320,42,5,8
2871,061310,42,6,8
2872,100820,42,1,9
2873,090810,42,2,9
2874,091110,42,3,9
2875,080820,42,4,9
2876,091310,42,5,9
2877,071320,42,6,9
2878,110810,42,1,10
2879,100820,42,2,10
2880,101120,42,3,10
2881,090810,42,4,10
2882,101340,42,5,10
2883,091310,42,6,10
2884,120810,42,1,11
2885,110810,42,2,11
2886,111210,42,3,11
2887,100820,42,4,11
2888,111320,42,5,11
2889,101340,42,6,11
2890,120810,42,2,12
2891,110810,42,4,12
2892,121310,42,5,12
2893,111320,42,6,12
2894,010810,43,1,1
2895,010810,43,2,1
2896,010910,43,3,1
2897,011210,43,4,1
2898,011310,43,5,1
2899,011320,43,6,1
2900,030810,43,1,2
2901,020810,43,2,2
2902,020910,43,3,2
2903,021110,43,4,2
2904,011310,43,5,2
2905,011320,43,6,2
2906,040810,43,1,3
2907,030810,43,2,3
2908,030910,43,3,3
2909,031210,43,4,3
2910,021310,43,5,3
2911,021330,43,6,3
2912,050710,43,1,4
2913,040810,43,2,4
2914,041210,43,3,4
2915,041210,43,4,4
2916,031310,43,5,4
2917,031330,43,6,4
2918,050810,43,1,5
2919,050710,43,2,5
2920,050910,43,3,5
2921,051110,43,4,5
2922,041320,43,5,5
2923,041330,43,6,5
2924,070810,43,1,6
2925,050810,43,2,6
2926,060910,43,3,6
2927,051210,43,4,6
2928,051310,43,5,6
2929,051320,43,6,6
2930,080810,43,1,7
2931,071110,43,2,7
2932,070910,43,3,7
2933,061310,43,4,7
2934,050810,43,5,7
2935,051320,43,6,7
2936,090820,43,1,8
2937,080810,43,2,8
2938,080920,43,3,8
2939,071110,43,4,8
2940,071310,43,5,8
2941,061310,43,6,8
2942,100810,43,1,9
2943,090820,43,2,9
2944,091210,43,3,9
2945,081210,43,4,9
2946,091330,43,5,9
2947,071320,43,6,9
2948,110820,43,1,10
2949,100810,43,2,10
2950,101120,43,3,10
2951,091210,43,4,10
2952,101340,43,5,10
2953,091310,43,6,10
2954,120820,43,1,11
2955,110820,43,2,11
2956,110940,43,3,11
2957,101120,43,4,11
2958,111320,43,5,11
2959,101340,43,6,11
2960,120820,43,2,12
2961,111210,43,4,12
2962,121310,43,5,12
2963,111320,43,6,12
2964,010510,44,1,1
2965,010510,44,2,1
2966,010920,44,3,1
2967,011110,44,4,1
2968,010310,44,5,1
2969,011330,44,6,1
2970,030510,44,1,2
2971,020310,44,2,2
2972,020920,44,3,2
2973,021120,44,4,2
2974,011330,44,5,2
2975,011330,44,6,2
2976,040310,44,1,3
2977,030510,44,2,3
2978,030920,44,3,3
2979,031110,44,4,3
2980,021340,44,5,3
2981,021340,44,6,3
2982,050510,44,1,4
2983,040310,44,2,4
2984,040910,44,3,4
2985,041110,44,4,4
2986,031340,44,5,4
2987,031340,44,6,4
2988,060510,44,1,5
2989,050510,44,2,5
2990,050920,44,3,5
2991,051120,44,4,5
2992,040310,44,5,5
2993,041340,44,6,5
2994,070510,44,1,6
2995,060510,44,2,6
2996,060920,44,3,6
2997,051120,44,4,6
2998,061340,44,5,6
2999,061340,44,6,6
3000,080510,44,1,7
3001,070510,44,2,7
3002,070920,44,3,7
3003,061330,44,4,7
3004,061320,44,5,7
3005,051320,44,6,7
3006,090510,44,1,8
3007,080510,44,2,8
3008,080910,44,3,8
3009,071120,44,4,8
3010,071330,44,5,8
3011,061330,44,6,8
3012,100510,44,1,9
3013,090510,44,2,9
3014,090920,44,3,9
3015,081110,44,4,9
3016,091320,44,5,9
3017,071330,44,6,9
3018,110510,44,1,10
3019,100510,44,2,10
3020,100930,44,3,10
3021,090510,44,4,10
3022,101320,44,5,10
3023,091320,44,6,10
3024,120510,44,1,11
3025,110510,44,2,11
3026,110910,44,3,11
3027,100510,44,4,11
3028,111330,44,5,11
3029,101330,44,6,11
3030,120510,44,2,12
3031,110510,44,4,12
3032,121320,44,5,12
3033,111310,44,6,12
3034,010510,45,1,1
3035,010510,45,2,1
3036,010920,45,3,1
3037,011330,45,4,1
3038,010510,45,5,1
3039,011330,45,6,1
3040,030510,45,1,2
3041,020310,45,2,2
3042,020920,45,3,2
3043,021340,45,4,2
3044,010510,45,5,2
3045,011330,45,6,2
3046,040310,45,1,3
3047,030510,45,2,3
3048,030920,45,3,3
3049,031340,45,4,3
3050,020310,45,5,3
3051,021340,45,6,3
3052,050510,45,1,4
3053,040310,45,2,4
3054,040910,45,3,4
3055,041110,45,4,4
3056,030510,45,5,4
3057,031340,45,6,4
3058,060510,45,1,5
3059,050510,45,2,5
3060,050920,45,3,5
3061,050920,45,4,5
3062,040310,45,5,5
3063,041340,45,6,5
3064,070510,45,1,6
3065,060510,45,2,6
3066,060920,45,3,6
3067,051120,45,4,6
3068,050510,45,5,6
3069,061340,45,6,6
3070,080510,45,1,7
3071,070510,45,2,7
3072,070920,45,3,7
3073,061330,45,4,7
3074,060510,45,5,7
3075,051320,45,6,7
3076,090510,45,1,8
3077,080510,45,2,8
3078,080910,45,3,8
3079,070510,45,4,8
3080,071330,45,5,8
3081,061330,45,6,8
3082,100510,45,1,9
3083,090510,45,2,9
3084,090920,45,3,9
3085,080510,45,4,9
3086,091320,45,5,9
3087,071330,45,6,9
3088,110510,45,1,10
3089,100510,45,2,10
3090,101110,45,3,10
3091,090510,45,4,10
3092,101310,45,5,10
3093,091320,45,6,10
3094,120510,45,1,11
3095,110510,45,2,11
3096,110930,45,3,11
3097,100510,45,4,11
3098,111310,45,5,11
3099,101330,45,6,11
3100,120510,45,2,12
3101,110510,45,4,12
3102,121320,45,5,12
3103,111310,45,6,12
3104,010110,46,1,1
3105,011010,46,2,1
3106,010920,46,3,1
3107,011010,46,4,1
3108,011330,46,5,1
3109,011320,46,6,1
3110,030110,46,1,2
3111,021220,46,2,2
3112,020940,46,3,2
3113,021210,46,4,2
3114,011330,46,5,2
