id,item_id,character_id,position,rank
3115,011320,46,6,2
3116,040110,46,1,3
3117,020510,46,2,3
3118,030940,46,3,3
3119,020510,46,4,3
3120,020610,46,5,3
3121,021330,46,6,3
3122,050110,46,1,4
3123,041110,46,2,4
3124,040920,46,3,4
3125,041110,46,4,4
3126,030610,46,5,4
3127,031330,46,6,4
3128,060110,46,1,5
3129,051010,46,2,5
3130,050930,46,3,5
3131,051010,46,4,5
3132,041340,46,5,5
3133,041330,46,6,5
3134,070110,46,1,6
3135,061320,46,2,6
3136,060930,46,3,6
3137,051010,46,4,6
3138,061340,46,5,6
3139,051320,46,6,6
3140,080110,46,1,7
3141,071010,46,2,7
3142,070930,46,3,7
3143,061320,46,4,7
3144,061320,46,5,7
3145,051320,46,6,7
3146,090110,46,1,8
3147,080110,46,2,8
3148,081110,46,3,8
3149,071210,46,4,8
3150,071310,46,5,8
3151,061320,46,6,8
3152,100110,46,1,9
3153,090110,46,2,9
3154,090910,46,3,9
3155,080930,46,4,9
3156,091330,46,5,9
3157,071310,46,6,9
3158,110110,46,1,10
3159,100110,46,2,10
3160,100910,46,3,10
3161,091010,46,4,10
3162,101330,46,5,10
3163,091330,46,6,10
3164,120110,46,1,11
3165,110110,46,2,11
3166,110920,46,3,11
3167,101110,46,4,11
3168,111330,46,5,11
3169,101320,46,6,11
3170,120110,46,2,12
3171,111010,46,4,12
3172,121330,46,5,12
3173,111330,46,6,12
3174,010410,47,1,1
3175,010410,47,2,1
3176,010920,47,3,1
3177,011110,47,4,1
3178,011320,47,5,1
3179,011330,47,6,1
3180,030410,47,1,2
3181,020310,47,2,2
3182,020920,47,3,2
3183,021220,47,4,2
3184,011320,47,5,2
3185,011330,47,6,2
3186,040310,47,1,3
3187,030410,47,2,3
3188,030920,47,3,3
3189,031110,47,4,3
3190,021330,47,5,3
3191,021340,47,6,3
3192,050410,47,1,4
3193,040310,47,2,4
3194,040910,47,3,4
3195,041110,47,4,4
3196,031330,47,5,4
3197,031340,47,6,4
3198,060310,47,1,5
3199,050410,47,2,5
3200,050920,47,3,5
3201,051120,47,4,5
3202,041330,47,5,5
3203,041340,47,6,5
3204,070410,47,1,6
3205,060310,47,2,6
3206,060920,47,3,6
3207,051010,47,4,6
3208,061340,47,5,6
3209,050920,47,6,6
3210,080410,47,1,7
3211,070410,47,2,7
3212,070920,47,3,7
3213,061320,47,4,7
3214,061330,47,5,7
3215,051320,47,6,7
3216,090410,47,1,8
3217,080410,47,2,8
3218,081110,47,3,8
3219,071210,47,4,8
3220,071310,47,5,8
3221,061320,47,6,8
3222,100410,47,1,9
3223,090410,47,2,9
3224,090920,47,3,9
3225,080410,47,4,9
3226,091330,47,5,9
3227,071330,47,6,9
3228,110410,47,1,10
3229,100410,47,2,10
3230,100930,47,3,10
3231,090920,47,4,10
3232,101330,47,5,10
3233,091320,47,6,10
3234,120410,47,1,11
3235,110410,47,2,11
3236,110930,47,3,11
3237,100930,47,4,11
3238,111310,47,5,11
3239,101330,47,6,11
3240,120410,47,2,12
3241,110930,47,4,12
3242,121330,47,5,12
3243,111310,47,6,12
3244,010810,48,1,1
3245,010810,48,2,1
3246,010910,48,3,1
3247,011210,48,4,1
3248,011310,48,5,1
3249,011310,48,6,1
3250,030820,48,1,2
3251,020820,48,2,2
3252,020910,48,3,2
3253,021110,48,4,2
3254,011310,48,5,2
3255,011310,48,6,2
3256,040820,48,1,3
3257,030820,48,2,3
3258,030910,48,3,3
3259,031210,48,4,3
3260,021320,48,5,3
3261,021320,48,6,3
3262,050710,48,1,4
3263,041210,48,2,4
3264,040810,48,3,4
3265,041310,48,4,4
3266,031320,48,5,4
3267,031320,48,6,4
3268,050810,48,1,5
3269,050710,48,2,5
3270,050910,48,3,5
3271,051210,48,4,5
3272,041310,48,5,5
3273,041310,48,6,5
3274,070820,48,1,6
3275,050810,48,2,6
3276,060910,48,3,6
3277,051210,48,4,6
3278,050910,48,5,6
3279,051310,48,6,6
3280,080820,48,1,7
3281,070820,48,2,7
3282,070910,48,3,7
3283,061310,48,4,7
3284,061310,48,5,7
3285,051310,48,6,7
3286,090810,48,1,8
3287,080820,48,2,8
3288,081210,48,3,8
3289,070820,48,4,8
3290,071320,48,5,8
3291,061310,48,6,8
3292,100820,48,1,9
3293,090810,48,2,9
3294,091110,48,3,9
3295,080820,48,4,9
3296,091310,48,5,9
3297,071320,48,6,9
3298,110810,48,1,10
3299,100820,48,2,10
3300,101120,48,3,10
3301,090810,48,4,10
3302,101340,48,5,10
3303,091310,48,6,10
3304,120810,48,1,11
3305,110810,48,2,11
3306,111210,48,3,11
3307,100820,48,4,11
3308,111320,48,5,11
3309,101340,48,6,11
3310,120810,48,2,12
3311,110810,48,4,12
3312,121310,48,5,12
3313,111320,48,6,12
3314,010810,49,1,1
3315,010810,49,2,1
3316,010910,49,3,1
3317,011210,49,4,1
3318,011310,49,5,1
3319,011320,49,6,1
3320,030810,49,1,2
3321,020810,49,2,2
3322,020910,49,3,2
3323,021110,49,4,2
3324,011310,49,5,2
3325,011310,49,6,2
3326,040810,49,1,3
3327,030810,49,2,3
3328,030910,49,3,3
3329,031210,49,4,3
3330,021310,49,5,3
3331,021330,49,6,3
3332,050710,49,1,4
3333,040810,49,2,4
3334,041210,49,3,4
3335,041210,49,4,4
3336,031320,49,5,4
3337,031310,49,6,4
3338,050810,49,1,5
3339,050710,49,2,5
3340,050910,49,3,5
3341,051110,49,4,5
3342,041320,49,5,5
3343,041330,49,6,5
3344,070810,49,1,6
3345,050810,49,2,6
3346,060910,49,3,6
3347,051210,49,4,6
3348,051310,49,5,6
3349,051310,49,6,6
3350,080810,49,1,7
3351,070810,49,2,7
3352,070910,49,3,7
3353,061310,49,4,7
3354,061310,49,5,7
3355,051110,49,6,7
3356,090820,49,1,8
3357,080810,49,2,8
3358,080920,49,3,8
3359,071110,49,4,8
3360,071320,49,5,8
3361,061310,49,6,8
3362,100810,49,1,9
3363,090820,49,2,9
3364,091210,49,3,9
3365,081210,49,4,9
3366,091310,49,5,9
3367,071320,49,6,9
3368,110820,49,1,10
3369,100810,49,2,10
3370,100920,49,3,10
3371,091210,49,4,10
3372,101340,49,5,10
3373,091310,49,6,10
3374,120820,49,1,11
3375,110820,49,2,11
3376,110940,49,3,11
3377,101120,49,4,11
3378,111330,49,5,11
3379,101340,49,6,11
3380,120820,49,2,12
3381,111210,49,4,12
3382,121330,49,5,12
3383,111320,49,6,12
3384,010810,50,1,1
3385,010810,50,2,1
3386,010910,50,3,1
3387,011210,50,4,1
3388,011310,50,5,1
3389,011310,50,6,1
3390,030820,50,1,2
3391,020820,50,2,2
3392,020910,50,3,2
3393,021110,50,4,2
3394,011310,50,5,2
3395,011310,50,6,2
3396,040820,50,1,3
3397,030820,50,2,3
3398,030910,50,3,3
3399,031210,50,4,3
3400,021320,50,5,3
3401,021320,50,6,3
3402,050710,50,1,4
3403,041210,50,2,4
3404,040810,50,3,4
3405,041310,50,4,4
3406,031320,50,5,4
3407,031320,50,6,4
3408,050810,50,1,5
3409,050710,50,2,5
3410,050910,50,3,5
3411,051210,50,4,5
3412,041310,50,5,5
3413,041310,50,6,5
3414,070820,50,1,6
3415,050810,50,2,6
3416,060910,50,3,6
3417,051210,50,4,6
3418,050910,50,5,6
3419,051310,50,6,6
3420,080820,50,1,7
3421,070820,50,2,7
3422,070910,50,3,7
3423,061310,50,4,7
3424,061310,50,5,7
3425,051310,50,6,7
3426,090810,50,1,8
3427,080820,50,2,8
3428,081210,50,3,8
3429,070820,50,4,8
3430,071320,50,5,8
3431,061310,50,6,8
3432,100820,50,1,9
3433,090810,50,2,9
3434,091110,50,3,9
3435,080820,50,4,9
3436,091310,50,5,9
3437,071320,50,6,9
3438,110810,50,1,10
3439,100820,50,2,10
3440,101120,50,3,10
3441,090810,50,4,10
3442,101340,50,5,10
3443,091310,50,6,10
3444,120810,50,1,11
3445,110810,50,2,11
3446,111210,50,3,11
3447,100820,50,4,11
3448,111320,50,5,11
3449,101340,50,6,11
3450,120810,50,2,12
3451,110810,50,4,12
3452,121310,50,5,12
3453,111320,50,6,12
3454,010710,51,1,1
3455,010710,51,2,1
3456,010920,51,3,1
3457,011010,51,4,1
3458,011330,51,5,1
3459,011320,51,6,1
3460,030710,51,1,2
3461,020710,51,2,2
3462,020930,51,3,2
3463,021210,51,4,2
3464,011330,51,5,2
3465,011330,51,6,2
3466,040710,51,1,3
3467,030710,51,2,3
3468,030940,51,3,3
3469,020510,51,4,3
3470,020710,51,5,3
3471,021340,51,6,3
3472,050720,51,1,4
3473,040710,51,2,4
3474,040920,51,3,4
3475,041330,51,4,4
3476,031340,51,5,4
3477,031340,51,6,4
3478,060710,51,1,5
3479,050720,51,2,5
3480,050930,51,3,5
3481,051010,51,4,5
3482,040710,51,5,5
3483,041340,51,6,5
3484,070710,51,1,6
3485,060710,51,2,6
3486,060930,51,3,6
3487,051010,51,4,6
3488,061340,51,5,6
3489,061340,51,6,6
3490,080710,51,1,7
3491,070710,51,2,7
3492,070930,51,3,7
3493,061330,51,4,7
3494,060710,51,5,7
3495,051320,51,6,7
3496,090710,51,1,8
3497,080710,51,2,8
3498,080940,51,3,8
3499,071010,51,4,8
3500,071330,51,5,8
3501,061330,51,6,8
3502,100710,51,1,9
3503,090710,51,2,9
3504,091010,51,3,9
3505,080940,51,4,9
3506,091320,51,5,9
3507,071330,51,6,9
3508,110710,51,1,10
3509,100710,51,2,10
3510,101110,51,3,10
3511,090930,51,4,10
3512,101320,51,5,10
3513,091320,51,6,10
3514,120710,51,1,11
3515,110710,51,2,11
3516,111010,51,3,11
3517,100910,51,4,11
3518,111310,51,5,11
3519,101310,51,6,11
3520,120710,51,2,12
3521,110910,51,4,12
3522,121320,51,5,12
3523,111310,51,6,12
3524,010610,52,1,1
3525,010610,52,2,1
3526,010920,52,3,1
3527,011110,52,4,1
3528,011320,52,5,1
3529,011320,52,6,1
3530,030610,52,1,2
3531,020610,52,2,2
3532,020920,52,3,2
3533,021220,52,4,2
3534,011320,52,5,2
3535,011320,52,6,2
3536,040610,52,1,3
3537,030610,52,2,3
3538,030920,52,3,3
3539,031110,52,4,3
3540,021330,52,5,3
3541,021330,52,6,3
3542,050610,52,1,4
3543,040610,52,2,4
3544,040910,52,3,4
3545,041110,52,4,4
3546,031330,52,5,4
3547,031340,52,6,4
3548,060710,52,1,5
3549,050610,52,2,5
3550,050920,52,3,5
3551,051120,52,4,5
3552,041330,52,5,5
3553,041340,52,6,5
3554,070610,52,1,6
3555,060710,52,2,6
3556,060920,52,3,6
3557,051010,52,4,6
3558,061340,52,5,6
3559,051320,52,6,6
3560,080610,52,1,7
3561,070610,52,2,7
3562,070920,52,3,7
3563,061320,52,4,7
3564,061330,52,5,7
3565,051320,52,6,7
3566,090610,52,1,8
3567,080610,52,2,8
3568,081110,52,3,8
3569,071210,52,4,8
3570,071330,52,5,8
3571,061320,52,6,8
3572,100610,52,1,9
3573,090610,52,2,9
3574,091010,52,3,9
3575,081110,52,4,9
3576,091330,52,5,9
3577,071310,52,6,9
3578,110610,52,1,10
3579,100610,52,2,10
3580,101110,52,3,10
3581,090920,52,4,10
3582,101320,52,5,10
3583,091330,52,6,10
3584,120610,52,1,11
3585,110610,52,2,11
3586,111010,52,3,11
3587,100930,52,4,11
3588,111330,52,5,11
3589,101320,52,6,11
3590,120610,52,2,12
3591,110930,52,4,12
3592,121330,52,5,12
3593,111330,52,6,12
3594,010110,53,1,1
3595,010110,53,2,1
3596,010920,53,3,1
3597,011010,53,4,1
3598,010110,53,5,1
3599,011330,53,6,1
3600,030120,53,1,2
3601,020110,53,2,2
3602,020940,53,3,2
3603,020310,53,4,2
3604,011330,53,5,2
3605,011330,53,6,2
3606,040110,53,1,3
3607,030120,53,2,3
3608,030940,53,3,3
3609,020510,53,4,3
3610,020110,53,5,3
3611,021340,53,6,3
3612,050110,53,1,4
3613,040110,53,2,4
3614,040920,53,3,4
3615,041110,53,4,4
3616,031340,53,5,4
3617,031340,53,6,4
3618,060110,53,1,5
3619,050110,53,2,5
3620,050930,53,3,5
3621,051010,53,4,5
3622,040310,53,5,5
3623,041340,53,6,5
3624,070110,53,1,6
3625,060110,53,2,6
3626,060930,53,3,6
3627,051010,53,4,6
3628,061340,53,5,6
3629,061340,53,6,6
3630,080110,53,1,7
3631,070110,53,2,7
3632,070940,53,3,7
3633,060110,53,4,7
3634,061330,53,5,7
3635,061340,53,6,7
3636,090110,53,1,8
3637,080110,53,2,8
3638,080940,53,3,8
3639,070110,53,4,8
3640,071330,53,5,8
3641,061330,53,6,8
3642,100110,53,1,9
3643,090110,53,2,9
3644,091010,53,3,9
3645,080110,53,4,9
3646,091320,53,5,9
3647,071330,53,6,9
3648,110110,53,1,10
3649,100110,53,2,10
3650,100910,53,3,10
3651,090110,53,4,10
3652,101330,53,5,10
3653,091320,53,6,10
3654,120110,53,1,11
3655,110110,53,2,11
3656,110910,53,3,11
3657,100110,53,4,11
3658,111310,53,5,11
3659,101310,53,6,11
3660,120110,53,2,12
3661,110110,53,4,12
3662,121320,53,5,12
3663,111310,53,6,12
3664,010610,54,1,1
3665,010610,54,2,1
3666,010920,54,3,1
3667,011110,54,4,1
3668,011320,54,5,1
3669,011320,54,6,1
3670,030610,54,1,2
3671,020610,54,2,2
3672,020920,54,3,2
3673,021220,54,4,2
3674,011320,54,5,2
3675,011320,54,6,2
3676,040610,54,1,3
3677,030610,54,2,3
3678,030920,54,3,3
3679,031110,54,4,3
3680,021330,54,5,3
3681,021330,54,6,3
3682,050610,54,1,4
3683,040610,54,2,4
3684,040910,54,3,4
3685,041110,54,4,4
3686,031330,54,5,4
3687,031330,54,6,4
3688,060710,54,1,5
3689,050610,54,2,5
3690,050920,54,3,5
3691,051120,54,4,5
3692,041330,54,5,5
3693,041330,54,6,5
3694,070610,54,1,6
3695,060710,54,2,6
3696,060920,54,3,6
3697,051010,54,4,6
3698,051320,54,5,6
3699,051320,54,6,6
3700,080610,54,1,7
3701,070610,54,2,7
3702,070920,54,3,7
3703,061320,54,4,7
3704,061310,54,5,7
3705,051320,54,6,7
3706,090610,54,1,8
3707,080610,54,2,8
3708,081110,54,3,8
3709,071210,54,4,8
3710,071310,54,5,8
3711,061310,54,6,8
3712,100610,54,1,9
3713,090610,54,2,9
3714,090920,54,3,9
3715,081110,54,4,9
3716,091330,54,5,9
3717,071310,54,6,9
3718,110610,54,1,10
3719,100610,54,2,10
3720,101110,54,3,10
3721,090920,54,4,10
3722,101320,54,5,10
3723,091330,54,6,10
3724,120610,54,1,11
3725,110610,54,2,11
3726,111010,54,3,11
3727,100930,54,4,11
3728,111330,54,5,11
3729,101320,54,6,11
3730,120610,54,2,12
3731,110930,54,4,12
3732,121330,54,5,12
3733,111330,54,6,12
3734,010810,55,1,1
3735,010810,55,2,1
3736,010910,55,3,1
3737,011210,55,4,1
3738,011310,55,5,1
3739,011320,55,6,1
3740,030810,55,1,2
3741,020810,55,2,2
3742,020910,55,3,2
3743,021110,55,4,2
3744,011310,55,5,2
3745,011320,55,6,2
3746,040810,55,1,3
3747,030810,55,2,3
3748,030910,55,3,3
3749,031210,55,4,3
3750,021310,55,5,3
3751,021330,55,6,3
3752,050710,55,1,4
3753,040810,55,2,4
3754,041210,55,3,4
3755,041210,55,4,4
3756,031310,55,5,4
3757,031330,55,6,4
3758,050810,55,1,5
3759,050710,55,2,5
3760,050910,55,3,5
3761,051110,55,4,5
3762,041320,55,5,5
3763,041330,55,6,5
3764,070810,55,1,6
3765,050810,55,2,6
3766,060910,55,3,6
3767,051210,55,4,6
3768,051310,55,5,6
3769,051320,55,6,6
3770,080810,55,1,7
3771,071110,55,2,7
3772,070910,55,3,7
3773,061310,55,4,7
3774,050810,55,5,7
3775,051320,55,6,7
3776,090820,55,1,8
3777,080810,55,2,8
3778,080920,55,3,8
3779,071110,55,4,8
3780,071310,55,5,8
3781,061310,55,6,8
3782,100810,55,1,9
3783,090820,55,2,9
3784,091110,55,3,9
3785,081210,55,4,9
3786,091330,55,5,9
3787,071320,55,6,9
3788,110820,55,1,10
3789,100810,55,2,10
3790,100920,55,3,10
3791,091210,55,4,10
3792,101320,55,5,10
3793,091310,55,6,10
3794,120820,55,1,11
3795,110820,55,2,11
3796,110940,55,3,11
3797,101120,55,4,11
3798,111330,55,5,11
3799,101340,55,6,11
3800,120820,55,2,12
3801,111210,55,4,12
3802,121330,55,5,12
3803,111320,55,6,12
3804,010810,56,1,1
3805,010810,56,2,1
3806,010910,56,3,1
3807,011210,56,4,1
3808,011310,56,5,1
3809,011310,56,6,1
3810,030820,56,1,2
3811,020820,56,2,2
3812,020910,56,3,2
3813,021110,56,4,2
3814,011310,56,5,2
3815,011310,56,6,2
3816,040820,56,1,3
3817,030820,56,2,3
3818,030910,56,3,3
3819,031210,56,4,3
3820,021320,56,5,3
3821,021320,56,6,3
3822,050710,56,1,4
3823,040820,56,2,4
3824,041210,56,3,4
3825,041210,56,4,4
3826,031320,56,5,4
3827,031320,56,6,4
3828,050810,56,1,5
3829,050710,56,2,5
3830,050910,56,3,5
3831,051210,56,4,5
3832,041310,56,5,5
3833,041310,56,6,5
3834,070820,56,1,6
3835,050810,56,2,6
3836,060910,56,3,6
3837,051210,56,4,6
3838,050910,56,5,6
3839,051310,56,6,6
3840,080820,56,1,7
3841,070820,56,2,7
3842,070910,56,3,7
3843,061310,56,4,7
3844,050810,56,5,7
3845,051310,56,6,7
3846,090810,56,1,8
3847,080820,56,2,8
3848,081210,56,3,8
3849,070820,56,4,8
3850,071320,56,5,8
3851,061310,56,6,8
3852,100820,56,1,9
3853,090810,56,2,9
3854,091210,56,3,9
3855,080820,56,4,9
3856,091310,56,5,9
3857,071320,56,6,9
3858,110810,56,1,10
3859,100820,56,2,10
3860,101120,56,3,10
3861,090810,56,4,10
3862,101340,56,5,10
3863,091310,56,6,10
3864,120810,56,1,11
3865,110810,56,2,11
3866,111210,56,3,11
3867,100820,56,4,11
3868,111320,56,5,11
3869,101340,56,6,11
3870,120810,56,2,12
3871,110810,56,4,12
3872,121310,56,5,12
3873,111320,56,6,12
3874,010610,57,1,1
3875,010710,57,2,1
3876,010920,57,3,1
3877,011110,57,4,1
3878,010610,57,5,1
3879,011320,57,6,1
3880,030610,57,1,2
3881,020710,57,2,2
3882,020930,57,3,2
3883,021210,57,4,2
3884,010610,57,5,2
3885,011320,57,6,2
3886,040610,57,1,3
3887,030710,57,2,3
3888,030940,57,3,3
3889,020510,57,4,3
3890,020610,57,5,3
3891,021330,57,6,3
3892,050610,57,1,4
3893,040710,57,2,4
3894,040930,57,3,4
3895,041110,57,4,4
3896,030610,57,5,4
3897,031330,57,6,4
3898,060710,57,1,5
3899,050610,57,2,5
3900,050930,57,3,5
3901,051220,57,4,5
3902,040610,57,5,5
3903,041330,57,6,5
3904,070610,57,1,6
3905,060710,57,2,6
3906,060930,57,3,6
3907,051120,57,4,6
3908,050610,57,5,6
3909,051320,57,6,6
3910,080610,57,1,7
3911,070710,57,2,7
3912,070930,57,3,7
3913,061330,57,4,7
3914,061320,57,5,7
3915,051010,57,6,7
3916,090610,57,1,8
3917,080710,57,2,8
3918,081110,57,3,8
3919,071210,57,4,8
3920,071310,57,5,8
3921,061330,57,6,8
3922,100710,57,1,9
3923,090710,57,2,9
3924,090930,57,3,9
3925,081110,57,4,9
3926,091320,57,5,9
3927,071330,57,6,9
3928,110610,57,1,10
3929,100710,57,2,10
3930,100910,57,3,10
3931,090610,57,4,10
3932,101330,57,5,10
3933,091320,57,6,10
3934,120610,57,1,11
3935,110710,57,2,11
3936,110910,57,3,11
3937,100610,57,4,11
3938,111310,57,5,11
3939,101330,57,6,11
3940,120610,57,2,12
3941,110610,57,4,12
3942,121320,57,5,12
3943,111310,57,6,12
3944,010310,58,1,1
3945,010310,58,2,1
3946,010920,58,3,1
3947,011110,58,4,1
3948,011330,58,5,1
3949,011330,58,6,1
3950,030210,58,1,2
3951,020310,58,2,2
3952,021120,58,3,2
3953,021120,58,4,2
3954,011330,58,5,2
3955,011330,58,6,2
3956,040310,58,1,3
3957,030210,58,2,3
3958,030920,58,3,3
3959,031110,58,4,3
3960,021340,58,5,3
3961,021340,58,6,3
3962,050210,58,1,4
3963,041110,58,2,4
3964,040910,58,3,4
3965,041110,58,4,4
3966,031340,58,5,4
3967,031340,58,6,4
3968,060310,58,1,5
3969,050210,58,2,5
3970,050920,58,3,5
3971,051120,58,4,5
3972,041340,58,5,5
3973,041340,58,6,5
3974,070310,58,1,6
3975,060310,58,2,6
3976,060920,58,3,6
3977,051120,58,4,6
3978,061340,58,5,6
3979,061340,58,6,6
3980,080310,58,1,7
3981,070310,58,2,7
3982,070920,58,3,7
3983,061330,58,4,7
3984,060310,58,5,7
3985,061340,58,6,7
3986,090310,58,1,8
3987,080310,58,2,8
3988,080910,58,3,8
3989,071120,58,4,8
3990,071330,58,5,8
3991,061330,58,6,8
3992,100310,58,1,9
3993,090310,58,2,9
3994,090920,58,3,9
3995,080910,58,4,9
3996,091330,58,5,9
3997,071330,58,6,9
3998,110310,58,1,10
3999,100310,58,2,10
4000,101110,58,3,10
4001,090920,58,4,10
4002,101330,58,5,10
4003,091320,58,6,10
4004,120310,58,1,11
4005,110310,58,2,11
4006,111010,58,3,11
4007,100930,58,4,11
4008,111310,58,5,11
4009,101310,58,6,11
4010,120310,58,2,12
4011,110930,58,4,12
4012,121320,58,5,12
4013,111310,58,6,12
4014,010110,59,1,1
4015,010310,59,2,1
4016,010920,59,3,1
4017,011010,59,4,1
4018,010110,59,5,1
4019,011330,59,6,1
4020,030210,59,1,2
4021,020310,59,2,2
4022,020940,59,3,2
4023,021210,59,4,2
4024,011330,59,5,2
4025,011330,59,6,2
4026,040110,59,1,3
4027,030210,59,2,3
4028,030940,59,3,3
4029,020510,59,4,3
4030,020110,59,5,3
4031,021340,59,6,3
4032,050210,59,1,4
4033,040310,59,2,4
4034,040930,59,3,4
4035,041110,59,4,4
4036,031340,59,5,4
4037,031340,59,6,4
4038,060210,59,1,5
4039,050210,59,2,5
4040,050930,59,3,5
4041,051010,59,4,5
4042,040310,59,5,5
4043,041340,59,6,5
4044,070210,59,1,6
4045,060310,59,2,6
4046,060930,59,3,6
4047,051010,59,4,6
4048,061340,59,5,6
4049,061340,59,6,6
4050,080210,59,1,7
4051,070310,59,2,7
4052,070940,59,3,7
4053,061330,59,4,7
4054,060110,59,5,7
4055,061340,59,6,7
4056,090210,59,1,8
4057,080310,59,2,8
4058,080940,59,3,8
4059,070110,59,4,8
4060,071330,59,5,8
4061,061330,59,6,8
4062,100210,59,1,9
4063,090110,59,2,9
4064,091010,59,3,9
4065,080110,59,4,9
4066,091320,59,5,9
4067,071330,59,6,9
4068,010210,59,1,10
4069,100310,59,2,10
4070,100910,59,3,10
4071,090110,59,4,10
4072,101310,59,5,10
4073,091320,59,6,10
4074,120210,59,1,11
4075,110310,59,2,11
4076,110930,59,3,11
4077,100110,59,4,11
4078,111310,59,5,11
4079,101330,59,6,11
4080,120310,59,2,12
4081,110110,59,4,12
4082,121320,59,5,12
4083,111310,59,6,12
4084,010310,60,1,1
4085,011010,60,2,1
4086,010920,60,3,1
4087,011010,60,4,1
4088,011320,60,5,1
4089,011320,60,6,1
4090,030120,60,1,2
4091,021220,60,2,2
4092,020940,60,3,2
4093,021120,60,4,2
4094,011320,60,5,2
4095,011320,60,6,2
4096,040310,60,1,3
4097,020510,60,2,3
4098,030940,60,3,3
4099,020510,60,4,3
4100,021330,60,5,3
4101,021330,60,6,3
4102,050110,60,1,4
4103,041110,60,2,4
4104,040920,60,3,4
4105,041110,60,4,4
4106,031330,60,5,4
4107,031330,60,6,4
4108,060310,60,1,5
4109,051010,60,2,5
4110,050930,60,3,5
4111,051010,60,4,5
4112,041330,60,5,5
4113,041330,60,6,5
4114,070310,60,1,6
4115,060310,60,2,6
4116,060930,60,3,6
4117,051010,60,4,6
4118,051320,60,5,6
4119,051320,60,6,6
4120,080310,60,1,7
4121,071010,60,2,7
4122,070940,60,3,7
4123,061320,60,4,7
