id,forge_item_id,material_item_id,count
2,110110,110111,35
3,110810,110811,35
4,110510,110511,20
5,110510,090510,1
6,110510,050510,1
7,110510,061340,1
8,110310,110311,35
9,110820,110821,35
10,110210,110211,35
11,110610,110611,35
12,110710,110711,25
13,110710,070710,1
14,110710,091110,1
15,110410,110411,25
16,110410,080410,1
17,110410,091330,1
18,111310,111311,35
19,111320,111321,35
20,111330,111331,35
21,110910,110911,25
22,110910,090930,1
23,110910,060310,1
24,111210,111211,25
25,111210,091210,1
26,111210,050810,1
27,111010,111011,25
28,111010,091010,1
29,111010,051010,1
30,111010,060920,1
31,110920,110921,25
32,110920,090910,1
33,110920,071120,1
34,110930,110931,25
35,110930,090920,1
36,110930,071210,1
37,110940,110941,25
38,110940,091320,1
39,110940,080920,1
40,120110,120111,25
41,120110,080110,1
42,120110,070110,1
43,120510,120511,35
44,120810,120811,35
45,120310,120311,25
46,120310,070310,1
47,120310,071330,1
48,120310,061330,1
49,120210,120211,35
50,120410,120411,35
51,120610,120611,25
52,120610,080610,1
53,120610,061340,1
54,120820,120821,25
55,120820,080810,1
56,120820,050710,1
57,120710,120711,35
58,121310,121311,35
59,121320,121321,35
60,121330,121331,35
61,070910,070911,20
62,070920,070921,20
63,070930,070931,20
64,070930,061320,1
65,070930,040920,1
66,070940,070941,20
67,070810,070811,20
68,070810,050810,1
69,070820,070821,20
70,070510,070511,20
71,070510,041310,1
72,070510,060510,1
73,070310,070311,20
74,070310,060110,1
75,070210,070211,20
76,070110,070111,20
77,071210,071211,20
78,071210,061320,1
79,071210,021210,1
80,071110,071111,20
81,070610,070611,20
82,070610,050610,1
83,070610,041340,1
84,071120,071121,20
85,071120,041110,1
86,071120,041340,1
87,071120,041330,1
88,071010,071011,20
89,071010,061320,1
90,071010,051310,1
91,070410,070411,20
92,070410,050410,1
93,070410,061340,1
94,070710,070711,20
95,071220,071221,20
96,071220,061310,1
97,080110,080111,20
98,080210,080211,20
99,080210,060110,1
100,080610,080611,20
101,080810,080811,20
102,080510,080511,20
103,080820,080821,20
104,080310,080311,20
105,080710,080711,20
106,080710,061330,1
107,080410,080411,20
108,080910,080911,20
109,080910,060310,1
110,080910,041340,1
111,081210,081211,20
112,081210,061320,1
113,081210,051210,1
114,081210,050910,1
115,071310,071311,20
116,080920,080921,20
117,080920,061310,1
118,080920,041320,1
119,080930,080931,20
120,080930,060930,1
121,080930,050610,1
122,071320,071321,20
123,071330,071331,20
124,080940,080941,20
125,080940,050930,1
126,080940,051010,1
127,080940,061340,1
128,081110,081111,20
129,081110,051320,1
130,081110,060110,1
131,090110,090111,30
132,090810,090811,30
133,090510,090511,30
134,090210,090211,30
135,090610,090611,20
136,090610,070610,1
137,090820,090821,20
138,090820,070810,1
139,090820,061310,1
140,090820,061330,1
141,090410,090411,20
142,090410,070410,1
143,090410,041310,1
144,090310,090311,30
145,090710,090711,30
146,090910,090911,20
147,090910,080940,1
148,091110,091111,20
149,091110,071110,1
150,091110,050810,1
151,090920,090921,20
152,090920,070920,1
153,090930,090931,20
154,090930,070940,1
155,091010,091011,20
156,091010,071010,1
157,091210,091211,20
158,091210,071220,1
159,091210,061310,1
160,091210,041320,1
161,091310,091311,30
162,091320,091321,30
163,091330,091331,30
164,100310,100311,20
165,100310,080310,1
166,100610,100611,30
167,100810,100811,30
168,100110,100111,30
169,100710,100711,30
170,100820,100821,20
171,100820,070820,1
172,100820,071320,1
173,100410,100411,30
174,100510,100511,30
175,100210,100211,20
176,100210,070210,1
177,101310,101311,30
178,101320,101321,30
179,101330,101331,30
180,101340,101341,30
181,100910,100911,20
182,100910,070940,1
183,100910,071330,1
184,101110,101111,20
185,101110,081110,1
186,101110,061310,1
187,101110,061320,1
188,100920,100921,20
189,100920,080920,1
190,100920,070810,1
191,101120,101121,20
192,101120,071110,1
193,101120,071310,1
194,100930,100931,20
195,100930,080910,1
196,100930,070710,1
197,100940,100941,20
198,100940,080930,1
199,100940,070610,1
200,061310,061311,5
201,051310,041310,1
202,051310,031310,1
203,041320,041321,5
204,041310,041311,5
205,061320,061321,5
206,061320,041330,1
207,051320,051321,5
208,051320,031330,1
209,041330,041331,5
210,061330,061331,5
211,061340,061341,5
212,041340,041341,5
213,051210,051211,5
214,041210,041211,5
215,051220,051221,5
216,051220,030930,1
217,051220,021210,1
218,051110,051111,5
219,051110,031310,1
220,051110,031110,1
221,051120,051121,5
222,051120,041110,1
223,041110,041111,5
224,051010,051011,5
225,060910,060911,5
226,050910,050911,5
227,060920,060921,5
228,060920,040910,1
229,060920,041310,1
230,050920,050921,5
231,040910,040911,5
232,040910,030920,1
233,040920,040921,5
234,040920,030930,1
235,060930,060931,5
236,050930,050931,5
237,050930,030940,1
238,050930,030930,1
239,040930,040931,5
240,040930,030940,1
241,050710,050711,5
242,040810,040811,3
243,040810,020810,1
244,050810,050811,5
245,040820,040821,3
246,060710,060711,5
247,060710,050720,1
248,050720,050721,5
249,050720,040710,1
250,050720,030120,1
251,040710,040711,3
252,050610,050611,5
253,040610,040611,3
254,040610,020610,1
255,060510,060511,5
256,060510,050510,1
257,050510,050511,5
258,060310,060311,5
259,060310,061340,1
260,040310,040311,3
261,060210,060211,5
262,060210,050110,1
263,050210,050211,5
264,050210,040310,1
265,060110,060111,5
266,050110,050111,5
267,040110,040111,3
268,050410,050411,5
269,031310,031311,1
270,031310,021310,1
271,031320,031321,1
272,031320,011310,1
273,031210,031211,1
274,031210,020810,1
275,021210,021211,1
276,021210,020930,1
277,021220,021221,1
278,021220,011210,1
279,031110,031111,1
280,031110,021120,1
281,021120,021121,1
282,021120,011110,1
283,020510,020511,1
284,020510,011010,1
285,030910,030911,1
286,030910,020910,1
287,020910,020911,1
288,020910,010910,1
289,030920,030921,1
290,030920,020920,1
291,020920,020921,1
292,020920,011320,1
293,030930,030931,1
294,030930,020930,1
295,020930,020931,1
296,020930,010920,1
297,030940,030941,1
298,030940,020940,1
299,121210,121211,25
300,121210,081210,1
301,121210,061320,1
302,121110,121111,25
303,121110,081110,1
304,121110,060510,1
305,120910,120911,25
306,120910,080940,1
307,120910,060110,1
308,120920,120921,25
309,120920,080910,1
310,120920,050810,1
311,120930,120931,25
312,120930,071320,1
313,120930,060920,1
314,120940,120941,25
315,120940,070930,1
316,120940,050720,1
317,130110,130111,25
318,130110,071120,1
319,130110,060110,1
320,130310,130311,35
321,130210,130211,25
322,130210,070710,1
323,130210,080210,1
324,130410,130411,25
325,130410,050410,1
326,130410,090110,1
327,130510,130511,35
328,130610,130611,35
329,130710,130711,25
330,130710,080710,1