id,name,rank,hp,atk,def,matk,mdef,tpgain,healgain,tpreduce,autohp,autotp,cri,mcri,hit,eva,drain,category,is_material
010110,アイアンブレード,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
010310,キラーペンシル,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,3,0
010410,ウッドグリップ,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0
010510,狩人の弓,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
010610,鋼の槍,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
010710,片手斧,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
010810,香木の杖,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
010910,旅立ちのローブ,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
010920,革のサロペット,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
011010,木の盾,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0
011110,革のブーツ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
011210,おしゃれなベレー,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0
011310,気合のブレスレット,1,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,13,0
011320,御守りペンダント,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,13,0
011330,やる気のブレスレット,1,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,13,0
020110,ギアブレード,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
020310,コマンドナイフ,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0
020510,タワーシールド,2,135,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0
020511,タワーシールドの設計図,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
020610,トライデント,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
020710,メタルアックス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
020810,医者いらずの杖,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
020820,グリーンロッド,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0
020910,春色ローブ,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0
020911,春色ローブの設計図,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
020920,フォークロアクロース,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
020921,フォークロアクロースの設計図,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
020930,スケイルメイル,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
020931,スケイルメイルの設計図,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
020940,智慧の衣,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
021110,ウィッチブーツ,2,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0
021120,クラウンブーツ,2,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,0
021121,クラウンブーツの設計図,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
021210,レギオンヘルム,2,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0
021211,レギオンヘルムの設計図,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
021220,かわいいキャスケット,2,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0
021221,かわいいキャスケットの設計図,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
021310,智慧の宝珠,2,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,13,0
021320,マジックグラス,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0
021330,仁愛の宝珠,2,55,0,0,0,1,0,0,0,25,0,0,0,0,0,0,13,0
021340,勇気の宝珠,2,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,13,0
030110,オーロラの剣,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
030120,ブルーブラッド,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
030210,クレセントソード,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
030410,レザーナックル,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0
030510,クリスタルボウ,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
030610,フレイムスピア,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
030710,ハイメタルアックス,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
030810,ユニコーンの慈愛,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
030820,リトルドラゴンロッド,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0
030910,ノルディックローブ,3,120,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9,0
030911,ノルディックローブの設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
030920,忍び装束,3,120,0,1,0,1,0,0,0,110,0,0,0,0,0,0,9,0
030921,忍び装束の設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
030930,ハイメタルプレート,3,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0
030931,ハイメタルプレートの設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
030940,ライトプレート,3,150,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0
030941,ライトプレートの設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
031110,ハンティングブーツ,3,60,0,2,0,1,0,0,0,0,0,0,0,0,2,0,11,0
031111,ハンティングブーツの設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
031210,修道女のフード,3,0,0,1,0,3,0,10,0,0,0,0,0,0,0,0,12,0
031211,修道女のフードの設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
031310,文様の腕輪,3,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,13,0
031311,文様の腕輪の設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
031320,マジックモノクル,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0
031321,マジックモノクルの設計図,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
031330,勝利のミサンガ,3,120,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0
031340,スパイクバングル,3,0,0,1,0,0,0,5,0,10,0,0,0,0,0,0,13,0
040110,煌めきの剣,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
040111,煌めきの剣(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
040310,プラチナナイフ,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0
040311,プラチナナイフ(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
040610,騎士の誇り,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
040611,騎士の誇りの設計図,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
040710,ブルースフィアアックス,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
040711,ブルースフィアアックス(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
040810,天球の見守り,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0
040811,天球の見守りの設計図,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
040820,ソーンブラッドロッド,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
040821,ソーンブラッドロッド(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
040910,ミルフィーユクロース,4,180,0,1,0,1,0,0,0,160,0,0,0,0,0,0,9,0
040911,ミルフィーユクロースの設計図,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
040920,ゴージャスアーマー,4,245,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0
040921,ゴージャスアーマーの設計図,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
040930,ファッションアーマー,4,245,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0
040931,ファッションアーマーの設計図,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
041110,忍び足,4,90,5,2,0,1,0,0,0,0,0,0,0,0,3,0,11,0
041111,忍び足(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
041210,ウィッチカチューシャ,4,90,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0
041211,ウィッチカチューシャ(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
041310,ターコイズイヤリング,4,0,0,0,30,0,0,0,0,0,25,0,0,0,0,0,13,0
041311,ターコイズイヤリング(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
041320,パールイヤリング,4,0,0,0,10,5,0,15,0,0,0,0,0,0,0,0,13,0
041321,パールイヤリングの設計図,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
041330,エメラルドイヤリング,4,180,0,3,0,3,0,0,0,0,0,0,0,0,0,0,13,0
041331,エメラルドイヤリング(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
041340,オパールイヤリング,4,0,33,3,0,0,0,0,0,90,0,0,0,0,0,0,13,0
041341,オパールイヤリング(欠片),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
050110,竜紋剣,5,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
050111,竜紋剣(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
050210,月光刀,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
050211,月光刀の設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
050410,ドラゴンズクロー,5,0,53,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0
050411,ドラゴンズクロー(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
050510,キューピッドの弓,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0
050511,キューピッドの弓(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
050610,アブソリュートスピア,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0
050611,アブソリュートスピア(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
050710,花蕾の杖,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0
050711,花蕾の杖(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
050720,麗花の戦斧,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
050721,麗花の戦斧の設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
050810,デビルズホーン,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
050811,デビルズホーン(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
050910,キューピッドのローブ,5,235,0,2,0,4,0,0,0,0,0,0,0,0,0,0,9,0
050911,キューピッドのローブの設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
050920,パレスクロース,5,235,0,2,0,1,0,0,0,210,0,0,0,0,0,0,9,0
050921,パレスクロース(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
050930,バトリングドレス,5,325,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0
050931,バトリングドレスの設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
051010,ガーネットシールド,5,290,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0
051011,ガーネットシールド(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
051110,ウィッチパレスブーツ,5,115,0,3,0,4,0,0,0,0,0,0,0,0,0,0,11,0
051111,ウィッチパレスブーツの設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
051120,フェンサーブーツ,5,115,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0
051121,フェンサーブーツの設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
051210,ウィッチハット,5,115,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0
051211,ウィッチハット(欠片),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
051220,ドラゴンヘッド,5,235,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0
051221,ドラゴンヘッドの設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
051310,ソーサラーグラス,5,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,13,0
051320,オクタグラムペンダント,5,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,13,0
051321,オクタグラムペンダントの設計図,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
060110,フェザーブレード,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
060111,フェザーブレード(欠片),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
060210,雷神刀,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
060211,雷神刀の設計図,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
060310,ヴァンパイアダガー,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
060311,ヴァンパイアダガーの設計図,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
060510,デビルズボウ,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0
060511,デビルズボウの設計図,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
060710,稲妻の斧,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
060711,稲妻の斧の設計図,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
060910,哲学者のローブ,6,245,0,2,0,4,0,5,0,0,0,0,0,0,0,0,9,0
060911,哲学者のローブ(欠片),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
060920,コスモスクロース,6,205,0,2,0,2,0,0,0,370,0,0,0,0,0,0,9,0
060921,コスモスクロースの設計図,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
060930,ヘビーメタルアーマー,6,380,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0
060931,ヘビーメタルアーマー(欠片),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
061310,月桂樹の哀しみ,6,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,13,0
061311,月桂樹の哀しみ(欠片),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
061320,獅子王の守護,6,270,0,5,0,5,0,0,0,0,0,0,0,0,0,0,13,0
061321,獅子王の守護の設計図,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
061330,スカーレットダイヤ,6,70,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0
061331,スカーレットダイヤ(欠片),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
061340,鷲獅子の羽飾り,6,0,44,2,0,0,0,0,0,235,0,0,0,0,0,0,13,0
061341,鷲獅子の羽飾り(欠片),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
070110,エンジェルブレード,7,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
070111,エンジェルブレード(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
070210,妖蝶の刀,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
070211,妖蝶の刀(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
070310,プレシャスナイフ,7,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0
070311,プレシャスナイフの設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
070410,火焔のガントレット,7,0,73,0,0,0,0,0,0,0,25,0,0,0,0,0,4,0
070411,火焔のガントレットの設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
070510,雷光弓,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0
070511,雷光弓の設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
070610,緋竜槍,7,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0
070611,緋竜槍の設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
070710,紫龍斧,7,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
070711,紫龍斧(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
070810,月華杖,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0
070811,月華杖の設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
070820,フューリーロッド,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
070821,フューリーロッド(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
070910,大魔導師のローブ,7,165,0,2,0,4,5,0,0,0,0,0,0,0,0,0,9,0
070911,大魔導師のローブ(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
070920,月下の法衣,7,360,10,2,0,2,0,0,0,325,0,0,0,0,0,0,9,0
070921,月下の法衣(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
070930,エンジェルアーマー,7,450,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0
070931,エンジェルアーマーの設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
070940,インビジブルドレス,7,450,20,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0
070941,インビジブルドレス(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
071010,エンプレスシールド,7,165,18,4,0,4,0,0,0,0,0,0,0,0,0,4,10,0
071011,エンプレスシールドの設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
071110,ウィザードブーツ,7,165,0,4,27,6,0,0,0,0,0,0,0,0,0,0,11,0
071111,ウィザードブーツ(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
071120,パラディングリーブ,7,165,9,4,0,2,0,0,0,0,0,0,0,0,6,0,11,0
071121,パラディングリーブの設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
071210,フェザーワルツ,7,490,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0
071211,フェザーワルツの設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
071220,ウィザードフード,7,165,0,0,37,8,0,0,0,0,0,0,0,0,0,0,12,0
071221,ウィザードフードの設計図,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
071310,身代わりのバングル,7,240,0,5,10,6,0,0,0,200,0,0,0,0,0,0,13,0
071311,身代わりのバングル(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
071320,三日月の嘆き,7,100,0,0,60,0,0,0,0,0,25,0,6,0,0,0,13,0
071321,三日月の嘆き(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
071330,エレメンタルハート,7,0,66,2,0,0,5,0,0,0,0,10,0,0,0,0,13,0
071331,エレメンタルハート(欠片),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
080110,太陽剣,8,70,80,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0
080111,太陽剣(欠片),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
