id,old_id,area,location,is_hard,require_stamina
08010,3,8,1,0,0
08020,4,8,2,0,0
08030,5,8,3,0,0
08040,6,8,4,0,0
08050,7,8,5,0,0
08060,8,8,6,0,0
08070,9,8,7,0,0
08080,10,8,8,0,0
08090,11,8,9,0,0
08100,12,8,10,0,0
08110,13,8,11,0,0
08120,14,8,12,0,0
08130,15,8,13,0,0
08140,16,8,14,0,0
08150,17,8,15,0,0
08011,18,8,1,1,0
08021,19,8,2,1,0
08031,20,8,3,1,0
09010,21,9,1,0,0
09020,22,9,2,0,0
09030,23,9,3,0,0
09040,24,9,4,0,0
09050,25,9,5,0,0
09060,26,9,6,0,0
09070,27,9,7,0,0
09080,28,9,8,0,0
09090,29,9,9,0,0
09100,30,9,10,0,0
09110,31,9,11,0,0
09120,32,9,12,0,0
09130,33,9,13,0,0
09140,34,9,14,0,0
09150,35,9,15,0,0
09011,36,9,1,1,0
09021,37,9,2,1,0
09031,38,9,3,1,0
10010,39,10,1,0,0
10020,40,10,2,0,0
10030,41,10,3,0,0
10040,42,10,4,0,0
10050,43,10,5,0,0
10060,44,10,6,0,0
10070,45,10,7,0,0
10080,46,10,8,0,0
10090,47,10,9,0,0
10100,48,10,10,0,0
10110,49,10,11,0,0
10120,50,10,12,0,0
10130,51,10,13,0,0
10140,52,10,14,0,0
10150,53,10,15,0,0
10160,54,10,16,0,0
10170,55,10,17,0,0
10011,56,10,1,1,0
10021,57,10,2,1,0
10031,58,10,3,1,0
11010,59,11,1,0,0
11020,60,11,2,0,0
11030,61,11,3,0,0
11040,62,11,4,0,0
11050,63,11,5,0,0
11060,64,11,6,0,0
11070,65,11,7,0,0
11080,66,11,8,0,0
11090,67,11,9,0,0
11100,68,11,10,0,0
11110,69,11,11,0,0
11120,70,11,12,0,0
11130,71,11,13,0,0
11140,72,11,14,0,0
11150,73,11,15,0,0
11160,74,11,16,0,0
11170,75,11,17,0,0
11011,76,11,1,1,0
11021,77,11,2,1,0
11031,78,11,3,1,0
12010,79,12,1,0,0
12020,80,12,2,0,0
12030,81,12,3,0,0
12040,82,12,4,0,0
12050,83,12,5,0,0
12060,84,12,6,0,0
12070,85,12,7,0,0
12080,86,12,8,0,0
12090,87,12,9,0,0
12100,88,12,10,0,0
12110,89,12,11,0,0
12120,90,12,12,0,0
12130,91,12,13,0,0
12140,92,12,14,0,0
12150,93,12,15,0,0
12160,94,12,16,0,0
12170,95,12,17,0,0
12011,96,12,1,1,0
12021,97,12,2,1,0
12031,98,12,3,1,0
13010,99,13,1,0,0
13020,100,13,2,0,0
13030,101,13,3,0,0
13040,102,13,4,0,0
13050,103,13,5,0,0
13060,104,13,6,0,0
13070,105,13,7,0,0
13080,106,13,8,0,0
13090,107,13,9,0,0
13100,108,13,10,0,0
13110,109,13,11,0,0
13120,110,13,12,0,0
13130,111,13,13,0,0
13140,112,13,14,0,0
13150,113,13,15,0,0
13160,114,13,16,0,0
13170,115,13,17,0,0
13011,116,13,1,1,0
13021,117,13,2,1,0
13031,118,13,3,1,0
14010,119,14,1,0,0
14020,120,14,2,0,0
14030,121,14,3,0,0
14040,122,14,4,0,0
14050,123,14,5,0,0
14060,124,14,6,0,0
14070,125,14,7,0,0
14080,126,14,8,0,0
14090,127,14,9,0,0
14100,128,14,10,0,0
14110,129,14,11,0,0
14120,130,14,12,0,0
14130,131,14,13,0,0
14140,132,14,14,0,0
14011,133,14,1,1,0
14021,134,14,2,1,0
14031,135,14,3,1,0
15010,136,15,1,0,0
15020,137,15,2,0,0
15030,138,15,3,0,0
15040,139,15,4,0,0
15050,140,15,5,0,0
15060,141,15,6,0,0
15070,142,15,7,0,0
15080,143,15,8,0,0
15090,144,15,9,0,0
15100,145,15,10,0,0
15110,146,15,11,0,0
15120,147,15,12,0,0
15130,148,15,13,0,0
15140,149,15,14,0,0
15011,150,15,1,1,0
15021,151,15,2,1,0
15031,152,15,3,1,0
16010,153,16,1,0,0
16020,154,16,2,0,0
16030,155,16,3,0,0
16040,156,16,4,0,0
16050,157,16,5,0,0
16060,158,16,6,0,0
16070,159,16,7,0,0
16080,160,16,8,0,0
16090,161,16,9,0,0
16100,162,16,10,0,0
16110,163,16,11,0,0
16120,164,16,12,0,0
16130,165,16,13,0,0
16140,166,16,14,0,0
16011,167,16,1,1,0
16021,168,16,2,1,0
16031,169,16,3,1,0
17010,170,17,1,0,0
17020,171,17,2,0,0
17030,172,17,3,0,0
17040,173,17,4,0,0
17050,174,17,5,0,0
17060,175,17,6,0,0
17070,176,17,7,0,0
17080,177,17,8,0,0
17090,178,17,9,0,0
17100,179,17,10,0,0
17110,180,17,11,0,0
17120,181,17,12,0,0
17130,182,17,13,0,0
17140,183,17,14,0,0
17011,184,17,1,1,0
17021,185,17,2,1,0
17031,186,17,3,1,0
18010,187,18,1,0,0
18020,188,18,2,0,0
18030,189,18,3,0,0
18040,190,18,4,0,0
18050,191,18,5,0,0
18060,192,18,6,0,0
18070,193,18,7,0,0
18080,194,18,8,0,0
18090,195,18,9,0,0
18100,196,18,10,0,0
18110,197,18,11,0,0
18120,198,18,12,0,0
18130,199,18,13,0,0
18140,200,18,14,0,0
18011,201,18,1,1,0
18021,202,18,2,1,0
18031,203,18,3,1,0
19010,204,19,1,0,0
19020,205,19,2,0,0
19030,206,19,3,0,0
19040,207,19,4,0,0
19050,208,19,5,0,0
19060,209,19,6,0,0
19070,210,19,7,0,0
19080,211,19,8,0,0
19090,212,19,9,0,0
19100,213,19,10,0,0
19110,214,19,11,0,0
19120,215,19,12,0,0
19130,216,19,13,0,0
19140,217,19,14,0,0
19011,218,19,1,1,0
19021,219,19,2,1,0
19031,220,19,3,1,0
20010,221,20,1,0,0
20020,222,20,2,0,0
20030,223,20,3,0,0
20040,224,20,4,0,0
20050,225,20,5,0,0
20060,226,20,6,0,0
20070,227,20,7,0,0
20080,228,20,8,0,0
20090,229,20,9,0,0
20100,230,20,10,0,0
20110,231,20,11,0,0
20120,232,20,12,0,0
20130,233,20,13,0,0
20140,234,20,14,0,0
20011,235,20,1,1,0
20021,236,20,2,1,0
20031,237,20,3,1,0